GEOID,name,county_features,prevalence_tracts,preventable_cases,avoided_cost,adult_population,preventable_per_1000_adults
48013,Atascosa,1,8,2158.0927734375,45924212.0,36654,58.88
51023,Botetourt,1,8,2155.8544921875,45876580.0,27520,78.34
21043,Carter,1,7,2151.119384765625,45775820.0,20580,104.52
54035,Jackson,1,6,2136.914306640625,45473532.0,21738,98.3
54051,Marshall,1,9,2120.87353515625,45132196.0,24398,86.93
36095,Schoharie,1,8,2117.9072265625,45069064.0,24734,85.63
28093,Marshall,1,6,2117.423095703125,45058764.0,26842,78.88
48259,Kendall,1,6,2105.404541015625,44803000.0,36296,58.01
47111,Macon,1,4,2103.96337890625,44772340.0,19341,108.78
29107,Lafayette,1,7,2102.24072265625,44735692.0,25371,82.86
17203,Woodford,1,9,2080.549560546875,44274096.0,29140,71.4
40081,Lincoln,1,7,2067.50537109375,43996516.0,25935,79.72
13143,Haralson,1,5,2047.040283203125,43561016.0,23397,87.49
47057,Grainger,1,5,2038.338134765625,43375836.0,19197,106.18
13145,Harris,1,5,2032.225341796875,43245756.0,27872,72.91
12129,Wakulla,1,4,2007.859375,42727244.0,27548,72.89
51683,Manassas,1,7,2002.5965576171875,42615252.0,31145,64.3
54029,Hancock,1,8,1995.424072265625,42462628.0,23304,85.63
17027,Clinton,1,8,1991.8409423828125,42386368.0,28933,68.84
54057,Mineral,1,7,1991.55078125,42380208.0,21557,92.39
13195,Madison,1,6,1988.6153564453125,42317736.0,23690,83.94
18021,Clay,1,6,1980.9154052734375,42153880.0,20289,97.63
13177,Lee,1,5,1941.01171875,41304728.0,24710,78.55
17057,Fulton,1,12,1940.7413330078125,41298976.0,26693,72.71
21081,Grant,1,4,1933.7352294921875,41149884.0,18494,104.56
17133,Monroe,1,6,1912.143798828125,40690420.0,27240,70.2
16069,Nez Perce,1,10,1911.2081298828125,40670508.0,33384,57.25
39073,Hocking,1,7,1898.94677734375,40409588.0,21886,86.77
37053,Currituck,1,7,1898.0169677734375,40389800.0,23058,82.31
45023,Chester,1,11,1896.1611328125,40350312.0,24965,75.95
54005,Boone,1,8,1895.5367431640625,40337020.0,16908,112.11
51065,Fluvanna,1,4,1891.2655029296875,40246132.0,22270,84.92
55069,Lincoln,1,10,1884.6436767578125,40105216.0,23283,80.95
47129,Morgan,1,5,1876.7633056640625,39937524.0,17154,109.41
13085,Dawson,1,3,1875.1123046875,39902388.0,22951,81.7
53017,Douglas,1,8,1861.7369384765625,39617764.0,32768,56.82
51053,Dinwiddie,1,6,1860.912353515625,39600216.0,22428,82.97
19099,Jasper,1,9,1858.48583984375,39548576.0,29482,63.04
54043,Lincoln,1,5,1857.74072265625,39532728.0,15693,118.38
22031,De Soto,1,7,1852.128662109375,39413292.0,20453,90.56
22047,Iberville,1,7,1843.33056640625,39226080.0,23679,77.85
01061,Geneva,1,6,1832.849365234375,39003036.0,20816,88.05
20121,Miami,1,8,1824.6943359375,38829496.0,26343,69.27
54027,Hampshire,1,5,1820.616943359375,38742724.0,19071,95.47
42131,Wyoming,1,7,1797.948486328125,38260344.0,21037,85.47
21003,Allen,1,6,1788.7281494140625,38064136.0,16184,110.52
22067,Morehouse,1,8,1787.8194580078125,38044796.0,19149,93.36
21239,Woodford,1,8,1781.4747314453125,37909784.0,21098,84.44
48015,Austin,1,6,1769.64013671875,37657944.0,23470,75.4
39019,Carroll,1,7,1747.0401611328125,37177016.0,21230,82.29
37115,Madison,1,6,1745.28857421875,37139740.0,17846,97.8
27119,Polk,1,10,1738.6982421875,36999500.0,23286,74.67
28137,Tate,1,5,1731.662353515625,36849772.0,21750,79.62
36123,Yates,1,5,1716.43505859375,36525736.0,19011,90.29
13169,Jones,1,6,1714.2664794921875,36479592.0,22008,77.89
13207,Monroe,1,5,1711.445556640625,36419560.0,22852,74.89
18119,Owen,1,5,1709.7960205078125,36384460.0,17158,99.65
47173,Union,1,4,1707.694580078125,36339740.0,15799,108.09
45053,Jasper,1,4,1705.00244140625,36282452.0,24820,68.69
22121,West Baton Rouge,1,5,1700.857666015625,36194244.0,21128,80.5
32510,Carson City,1,13,1700.42578125,36185060.0,46595,36.49
28029,Copiah,1,6,1677.291015625,35692752.0,21675,77.38
18129,Posey,1,7,1673.7301025390625,35616980.0,19590,85.44
51730,Petersburg,1,11,1669.806884765625,35533488.0,25705,64.96
22043,Grant,1,5,1668.276611328125,35500924.0,17467,95.51
51169,Scott,1,6,1659.8653564453125,35321936.0,17637,94.11
27079,Le Sueur,1,6,1656.1280517578125,35242404.0,22211,74.56
45027,Clarendon,1,11,1654.9547119140625,35217436.0,25281,65.46
18047,Franklin,1,5,1652.4248046875,35163604.0,17743,93.13
47159,Smith,1,5,1637.0587158203125,34836608.0,15676,104.43
51075,Goochland,1,5,1633.6480712890625,34764032.0,21368,76.45
28127,Simpson,1,5,1630.0821533203125,34688144.0,19803,82.31
13225,Peach,1,6,1628.579833984375,34656180.0,22250,73.19
06069,San Benito,1,11,1627.08056640625,34624276.0,49236,33.05
27095,Mille Lacs,1,7,1626.9881591796875,34622312.0,20616,78.92
20061,Geary,1,8,1606.618896484375,34188852.0,24542,65.46
13035,Butts,1,3,1600.7001953125,34062904.0,20724,77.24
05111,Poinsett,1,7,1594.0989990234375,33922432.0,17256,92.38
47139,Polk,1,5,1587.4874267578125,33781732.0,14309,110.94
51127,New Kent,1,3,1582.798095703125,33681944.0,19432,81.45
29177,Ray,1,4,1579.3487548828125,33608548.0,17869,88.38
22007,Assumption,1,6,1579.199462890625,33605364.0,16412,96.22
20079,Harvey,1,6,1575.44580078125,33525488.0,25749,61.18
28163,Yazoo,1,6,1560.38916015625,33205076.0,21016,74.25
45037,Edgefield,1,6,1556.5469970703125,33123318.0,21935,70.96
51790,Staunton,1,6,1552.857421875,33044804.0,20828,74.56
54009,Brooke,1,6,1541.0615234375,32793788.0,18240,84.49
21215,Spencer,1,4,1535.24072265625,32669920.0,15376,99.85
01007,Bibb,1,4,1534.141357421875,32646530.0,17694,86.7
12003,Baker,1,4,1531.554931640625,32591488.0,21372,71.66
51630,Fredericksburg,1,6,1518.5159912109375,32314022.0,22375,67.87
47171,Unicoi,1,4,1517.7427978515625,32297568.0,14534,104.43
24039,Somerset,1,7,1511.3262939453125,32161024.0,20374,74.18
22077,Pointe Coupee,1,6,1509.5029296875,32122228.0,16039,94.11
22111,Union,1,6,1489.31103515625,31692542.0,16401,90.81
54065,Morgan,1,4,1486.4661865234375,31632002.0,14302,103.93
18153,Sullivan,1,5,1483.85888671875,31576520.0,16774,88.46
51775,Salem,1,5,1481.641357421875,31529328.0,20643,71.77
18015,Carroll,1,7,1462.47998046875,31121578.0,15963,91.62
55049,Iowa,1,6,1461.664306640625,31104216.0,18620,78.5
47153,Sequatchie,1,3,1431.0701904296875,30453176.0,13132,108.98
21017,Bourbon,1,6,1417.51953125,30164820.0,15569,91.05
16051,Jefferson,1,4,1415.6072998046875,30124126.0,21642,65.41
47023,Chester,1,3,1413.857666015625,30086890.0,13672,103.41
51840,Winchester,1,5,1412.38037109375,30055456.0,21705,65.07
22037,East Feliciana,1,5,1401.2772216796875,29819182.0,16030,87.42
38059,Morton,1,5,1394.5443115234375,29675900.0,25566,54.55
51079,Greene,1,3,1374.6551513671875,29252660.0,15989,85.98
05053,Grant,1,4,1357.29052734375,28883142.0,14243,95.3
37007,Anson,1,6,1354.238525390625,28818194.0,17466,77.54
13033,Burke,1,6,1353.077392578125,28793488.0,18360,73.7
22075,Plaquemines,1,8,1344.91748046875,28619856.0,17306,77.71
05047,Franklin,1,3,1344.3089599609375,28606894.0,13328,100.86
13321,Worth,1,5,1338.180419921875,28476480.0,15990,83.69
05087,Madison,1,4,1321.0986328125,28112980.0,13050,101.23
29049,Clinton,1,4,1319.77783203125,28084868.0,16359,80.68
13199,Meriwether,1,4,1318.07763671875,28048692.0,16274,80.99
20149,Pottawatomie,1,4,1314.5325927734375,27973254.0,18309,71.8
51820,Waynesboro,1,5,1309.292236328125,27861738.0,17483,74.89
51670,Hopewell,1,6,1307.0264892578125,27813524.0,17086,76.5
22125,West Feliciana,1,3,1294.26025390625,27541856.0,12870,100.56
18121,Parke,1,4,1286.2615966796875,27371644.0,12718,101.14
51750,Radford,1,3,1283.1767578125,27306000.0,14467,88.7
19015,Boone,1,7,1282.70361328125,27295932.0,21088,60.83
28131,Stone,1,3,1279.9937744140625,27238268.0,14531,88.09
13025,Brantley,1,3,1276.3359375,27160426.0,14106,90.48
17083,Jersey,1,6,1273.836181640625,27107234.0,17080,74.58
27045,Fillmore,1,6,1268.5924072265625,26995646.0,16112,78.74
27157,Wabasha,1,6,1266.436279296875,26949764.0,16773,75.5
18013,Brown,1,4,1263.425048828125,26885688.0,12957,97.51
31025,Cass,1,6,1257.5166015625,26759952.0,20600,61.04
51101,King William,1,4,1245.47998046875,26503814.0,14045,88.68
29059,Dallas,1,3,1239.23291015625,26370874.0,13169,94.1
01107,Pickens,1,5,1235.1805419921875,26284644.0,15204,81.24
22093,St. James,1,7,1215.60791015625,25868136.0,15366,79.11
13231,Pike,1,4,1210.6722412109375,25763108.0,14945,81.01
13189,McDuffie,1,5,1210.0062255859375,25748930.0,16263,74.4
46093,Meade,1,5,1208.6983642578125,25721098.0,23727,50.94
21103,Henry,1,5,1208.488525390625,25716632.0,12062,100.19
19011,Benton,1,7,1206.291748046875,25669888.0,19757,61.06
55061,Kewaunee,1,4,1195.3858642578125,25437808.0,16278,73.44
47015,Cannon,1,3,1191.4334716796875,25353706.0,11395,104.56
27039,Dodge,1,5,1190.3314208984375,25330254.0,15625,76.18
29003,Andrew,1,4,1181.565673828125,25143714.0,14000,84.4
45039,Fairfield,1,5,1178.7733154296875,25084298.0,16922,69.66
13083,Dade,1,4,1169.6993408203125,24891200.0,13018,89.85
21191,Pendleton,1,3,1166.1614990234375,24815918.0,11286,103.33
13171,Lamar,1,3,1158.1328125,24645068.0,14964,77.39
21123,Larue,1,4,1152.1630859375,24518030.0,11624,99.12
28031,Covington,1,4,1149.2442626953125,24455922.0,13838,83.05
13211,Morgan,1,5,1145.2926025390625,24371828.0,16005,71.56
51175,Southampton,1,5,1143.585205078125,24335494.0,14544,78.63
19017,Bremer,1,8,1142.6705322265625,24316028.0,19441,58.78
48019,Bandera,1,5,1141.5084228515625,24291300.0,17993,63.44
45081,Saluda,1,5,1135.05908203125,24154056.0,14812,76.63
18165,Vermillion,1,5,1123.7989501953125,23914442.0,12034,93.39
29053,Cooper,1,5,1112.448974609375,23672916.0,13041,85.3
51071,Giles,1,4,1111.32666015625,23649030.0,13313,83.48
48281,Lampasas,1,5,1110.248291015625,23626084.0,17432,63.69
27055,Houston,1,5,1106.5408935546875,23547188.0,14709,75.23
47161,Stewart,1,3,1096.0439453125,23323818.0,10864,100.89
47033,Crockett,1,5,1095.1478271484375,23304744.0,10676,102.58
20087,Jefferson,1,4,1092.5728759765625,23249950.0,14300,76.4
29013,Bates,1,4,1090.7947998046875,23212118.0,12355,88.29
51011,Appomattox,1,3,1090.7779541015625,23211754.0,12833,85.0
51520,Bristol,1,4,1089.5792236328125,23186246.0,13591,80.17
42093,Montour,1,4,1088.9573974609375,23173014.0,14417,75.53
51600,Fairfax,1,5,1086.543212890625,23121640.0,18595,58.43
51830,Williamsburg,1,3,1084.3087158203125,23074090.0,13936,77.81
08119,Teller,1,6,1075.8582763671875,22894266.0,20804,51.71
12041,Gilchrist,1,5,1075.247314453125,22881264.0,14643,73.43
21061,Edmonson,1,3,1073.1337890625,22836288.0,9930,108.07
01067,Henry,1,6,1066.0662841796875,22685890.0,13880,76.81
48051,Burleson,1,5,1065.5234375,22674338.0,14294,74.54
16053,Jerome,1,5,1057.5399169921875,22504448.0,17354,60.94
19183,Washington,1,5,1054.253173828125,22434508.0,16986,62.07
21221,Trigg,1,3,1049.89892578125,22341850.0,11117,94.44
19105,Jones,1,5,1038.9261474609375,22108350.0,16455,63.14
51125,Nelson,1,3,1038.0240478515625,22089150.0,12167,85.31
13027,Brooks,1,5,1031.4591064453125,21949448.0,12833,80.38
08039,Elbert,1,7,1022.9286499023438,21767922.0,21424,47.75
20191,Sumner,1,6,1022.0877685546875,21750028.0,16970,60.23
48145,Falls,1,6,1021.68603515625,21741478.0,13459,75.91
13183,Long,1,2,1019.6328735351562,21697788.0,12655,80.57
21031,Butler,1,5,1019.3478393554688,21691722.0,9498,107.32
17005,Bond,1,4,1013.9596557617188,21577062.0,13598,74.57
53003,Asotin,1,6,1012.6612548828125,21549434.0,18031,56.16
01129,Washington,1,5,1010.306640625,21499324.0,12110,83.43
18111,Newton,1,4,1010.2808227539062,21498776.0,10945,92.31
40117,Pawnee,1,5,1004.1928100585938,21369222.0,12018,83.56
13221,Oglethorpe,1,4,990.3732299804688,21075142.0,11935,82.98
47169,Trousdale,1,2,988.9017944335938,21043830.0,9863,100.26
51570,Colonial Heights,1,5,983.6311645507812,20931672.0,13813,71.21
53059,Skamania,1,5,971.8621826171875,20681228.0,10192,95.36
29135,Moniteau,1,4,963.0330200195312,20493342.0,11473,83.94
31155,Saunders,1,5,959.5133056640625,20418444.0,17088,56.15
28051,Holmes,1,5,958.7365112304688,20401912.0,12400,77.32
13159,Jasper,1,3,954.79150390625,20317964.0,11747,81.28
51113,Madison,1,2,943.6510009765625,20080896.0,11139,84.72
51043,Clarke,1,3,939.2307739257812,19986830.0,12201,76.98
17131,Mercer,1,4,937.671630859375,19953652.0,12326,76.07
05079,Lincoln,1,4,932.2628173828125,19838554.0,10898,85.54
48395,Robertson,1,5,928.841796875,19765752.0,12908,71.96
17147,Piatt,1,4,919.97509765625,19577070.0,13041,70.54
29151,Osage,1,4,911.8154296875,19403434.0,10286,88.65
51007,Amelia,1,2,910.3482055664062,19372210.0,10573,86.1
01065,Hale,1,6,889.7732543945312,18934374.0,11234,79.2
12065,Jefferson,1,3,869.211669921875,18496824.0,12184,71.34
16045,Gem,1,3,864.654296875,18399842.0,15414,56.1
37137,Pamlico,1,4,857.0379638671875,18237768.0,10563,81.14
20139,Osage,1,5,844.4871215820312,17970686.0,12099,69.8
08093,Park,1,5,839.6762084960938,17868308.0,15134,55.48
17087,Johnson,1,4,835.7514038085938,17784790.0,10976,76.14
05081,Little River,1,4,834.262939453125,17753114.0,9298,89.72
31177,Washington,1,5,818.0660400390625,17408444.0,15900,51.45
51685,Manassas Park,1,2,814.59423828125,17334568.0,12824,63.52
48253,Jones,1,6,813.4429321289062,17310066.0,16655,48.84
29017,Bollinger,1,3,807.6500244140625,17186796.0,8270,97.66
45017,Calhoun,1,3,804.6085205078125,17122070.0,11498,69.98
13079,Crawford,1,3,792.8673706054688,16872216.0,9650,82.16
28111,Perry,1,3,792.5759887695312,16866014.0,8930,88.75
19121,Madison,1,3,784.9191284179688,16703078.0,12585,62.37
22091,St. Helena,1,2,781.8974609375,16638778.0,8642,90.48
05105,Perry,1,3,775.26416015625,16497621.0,7873,98.47
20085,Jackson,1,3,768.9119873046875,16362448.0,10002,76.88
13149,Heard,1,3,767.8954467773438,16340817.0,8911,86.17
19085,Harrison,1,5,738.1766357421875,15708399.0,11268,65.51
17129,Menard,1,3,736.2332153320312,15667044.0,9482,77.65
19129,Mills,1,5,732.6983032226562,15591821.0,11201,65.41
31159,Seward,1,4,729.6327514648438,15526585.0,13485,54.11
54015,Clay,1,3,723.6435546875,15399136.0,6194,116.83
48059,Callahan,1,3,723.486083984375,15395784.0,11012,65.7
37029,Camden,1,2,721.0716552734375,15344408.0,8135,88.64
29063,DeKalb,1,2,717.1707763671875,15261393.0,9071,79.06
29089,Howard,1,3,710.6046142578125,15121665.0,7903,89.92
21149,McLean,1,3,710.266357421875,15114468.0,7016,101.24
37073,Gates,1,3,698.25537109375,14858873.0,8402,83.11
51735,Poquoson,1,3,692.908935546875,14745102.0,9684,71.55
13191,McIntosh,1,3,687.3695068359375,14627224.0,9489,72.44
46127,Union,1,3,680.8377685546875,14488228.0,12824,53.09
16041,Franklin,1,2,670.2520751953125,14262964.0,10162,65.96
21091,Hancock,1,3,668.732177734375,14230621.0,6838,97.8
37103,Jones,1,3,668.1792602539062,14218855.0,7545,88.56
17123,Marshall,1,5,666.4486083984375,14182026.0,9236,72.16
31043,Dakota,1,4,666.208984375,14176926.0,15071,44.2
21077,Gallatin,1,2,663.8815307617188,14127399.0,6790,97.77
21023,Bracken,1,3,661.1376953125,14069010.0,6438,102.69
13173,Lanier,1,2,658.6365966796875,14015787.0,7794,84.51
51183,Sussex,1,5,654.6143188476562,13930191.0,9090,72.01
51610,Falls Church,1,3,650.50732421875,13842796.0,11065,58.79
27075,Lake,1,3,613.6549072265625,13058575.0,8830,69.5
18171,Warren,1,2,607.574951171875,12929195.0,6592,92.17
18007,Benton,1,3,604.2224731445312,12857854.0,6553,92.21
29025,Caldwell,1,2,581.8682861328125,12382157.0,6784,85.77
19075,Grundy,1,4,578.2562866210938,12305294.0,9435,61.29
01085,Lowndes,1,4,574.8956298828125,12233780.0,7809,73.62
30009,Carbon,1,5,569.17919921875,12112139.0,8985,63.35
05025,Cleveland,1,2,566.286865234375,12050585.0,5918,95.69
48077,Clay,1,3,562.668212890625,11973581.0,8362,67.29
20107,Linn,1,2,557.0240478515625,11853471.0,7580,73.49
13053,Chattahoochee,1,5,556.580078125,11844025.0,7422,74.99
51115,Mathews,1,2,554.4353637695312,11798385.0,7188,77.13
18161,Union,1,2,529.5757446289062,11269371.0,5575,94.99
16073,Owyhee,1,3,527.250244140625,11219883.0,9216,57.21
19077,Guthrie,1,3,521.064453125,11088251.0,8367,62.28
35057,Torrance,1,4,519.9880981445312,11065346.0,12132,42.86
50013,Grand Isle,1,2,515.9493408203125,10979403.0,6126,84.22
51157,Rappahannock,1,2,514.4876708984375,10948298.0,6102,84.31
49029,Morgan,1,2,508.6986083984375,10825106.0,8300,61.29
13273,Terrell,1,4,505.0984191894531,10748495.0,6905,73.15
13289,Twiggs,1,2,490.0936279296875,10429193.0,6375,76.88
13181,Lincoln,1,2,488.56866455078125,10396742.0,6297,77.59
20043,Doniphan,1,3,465.88104248046875,9913949.0,5967,78.08
28143,Tunica,1,2,462.7703857421875,9847753.0,6876,67.3
08019,Clear Creek,1,3,450.4266662597656,9585080.0,8031,56.09
54105,Wirt,1,2,450.373291015625,9583945.0,4035,111.62
51036,Charles City,1,3,449.44952392578125,9564285.0,5713,78.67
13197,Marion,1,2,444.8414001464844,9466226.0,5957,74.68
49023,Juab,1,2,443.6380920410156,9440617.0,8136,54.53
51097,King and Queen,1,2,440.5184020996094,9374232.0,5486,80.3
01063,Greene,1,3,437.28973388671875,9305524.0,5967,73.28
48175,Goliad,1,2,430.6311950683594,9163833.0,5668,75.98
30095,Stillwater,1,3,414.0828857421875,8811680.0,7144,57.96
51620,Franklin,1,2,413.72601318359375,8804090.0,6030,68.61
18115,Ohio,1,2,409.1661376953125,8707056.0,4767,85.83
48009,Archer,1,3,402.895751953125,8573621.0,6722,59.94
16015,Boise,1,1,392.798095703125,8358744.5,6809,57.69
22023,Cameron,1,2,390.7300720214844,8314736.5,3967,98.5
20197,Wabaunsee,1,2,378.77349853515625,8060300.0,5365,70.6
46125,Turner,1,2,372.958740234375,7936562.0,6557,56.88
13263,Talbot,1,3,352.3719177246094,7498475.0,4814,73.2
31121,Merrick,1,3,345.6523132324219,7355482.0,5940,58.19
51045,Craig,1,1,326.2927551269531,6943509.5,3658,89.2
17175,Stark,1,2,325.52984619140625,6927276.0,4171,78.05
16077,Power,1,2,317.0720520019531,6747295.5,5583,56.79
13259,Stewart,1,2,307.0625305175781,6534290.0,4387,69.99
08047,Gilpin,1,1,293.5368347167969,6246464.0,4953,59.26
40033,Cotton,1,2,290.7862854003906,6187933.0,4233,68.7
17003,Alexander,1,4,281.8385009765625,5997523.0,3950,71.35
17013,Calhoun,1,2,271.2742614746094,5772716.5,3509,77.31
31093,Howard,1,2,251.51841735839844,5352312.0,4844,51.92
31051,Dixon,1,2,227.11427307128906,4832991.0,4170,54.46
48065,Carson,1,2,225.37977600097656,4796082.0,4499,50.1
13101,Echols,1,2,220.4297637939453,4690746.0,2671,82.53
46087,McCook,1,2,218.887451171875,4657924.5,4108,53.28
48305,Lynn,1,3,195.3880615234375,4157857.75,4102,47.63
48107,Crosby,1,3,183.77557373046875,3910744.25,3772,48.72
48317,Martin,1,2,131.7389678955078,2803405.25,3691,35.69
32029,Storey,1,1,104.84046173095703,2231005.25,3659,28.65
16023,Butte,1,1,97.56402587890625,2076162.625,1949,50.06
38065,Oliver,1,1,84.84721374511719,1805548.5,1345,63.08
48359,Oldham,1,1,76.07793426513672,1618938.375,1346,56.52
48229,Hudspeth,1,1,72.67333221435547,1546488.25,2733,26.59
48011,Armstrong,1,1,67.60334014892578,1438599.125,1474,45.86
48235,Irion,1,1,46.951698303222656,999132.1875,1089,43.11
48431,Sterling,1,1,33.38849639892578,710507.125,889,37.56
