GEOID,name,tracts,preventable_cases,avoided_cost,adult_population,preventable_per_1000_adults
21081,Grant,1,127.47991180419922,2712772.25,18494,6.89
13195,Madison,1,127.25294494628906,2707943.0,23690,5.37
08119,Teller,1,126.15320587158203,2684540.25,20804,6.06
45023,Chester,1,126.10317993164062,2683476.0,24965,5.05
13145,Harris,1,126.04537200927734,2682245.5,27872,4.52
13225,Peach,1,124.17562866210938,2642457.25,22250,5.58
13143,Haralson,1,123.67216491699219,2631743.5,23397,5.29
12003,Baker,1,123.38568878173828,2625647.5,21372,5.77
05111,Poinsett,1,123.15003204345703,2620632.75,17256,7.14
18021,Clay,1,122.73534393310547,2611808.0,20289,6.05
28137,Tate,1,122.309814453125,2602752.75,21750,5.62
47111,Macon,1,121.15325927734375,2578141.25,19341,6.26
54035,Jackson,1,120.88993835449219,2572537.75,21738,5.56
48019,Bandera,1,120.24021911621094,2558711.5,17993,6.68
28029,Copiah,1,119.60057067871094,2545100.25,21675,5.52
36095,Schoharie,1,119.53020477294922,2543602.5,24734,4.83
27079,Le Sueur,1,118.67645263671875,2525434.75,22211,5.34
22075,Plaquemines,1,118.09520721435547,2513065.5,17306,6.82
18175,Washington,1,117.84545135498047,2507751.25,21681,5.44
13169,Jones,1,117.7679214477539,2506101.5,22008,5.35
22077,Pointe Coupee,1,117.728515625,2505262.75,16039,7.34
48281,Lampasas,1,117.47306060791016,2499826.5,17432,6.74
51820,Waynesboro,1,116.93362426757812,2488347.5,17483,6.69
22043,Grant,1,115.89424896240234,2466229.75,17467,6.64
45027,Clarendon,1,115.60075378417969,2459984.25,25281,4.57
45053,Jasper,1,115.48957824707031,2457618.0,24820,4.65
21017,Bourbon,1,115.43295288085938,2456413.25,15569,7.41
51145,Powhatan,1,115.12977600097656,2449961.5,25518,4.51
28127,Simpson,1,115.09156799316406,2449148.5,19803,5.81
39019,Carroll,1,113.87528991699219,2423266.25,21230,5.36
13207,Monroe,1,113.6646728515625,2418784.25,22852,4.97
39073,Hocking,1,113.53080749511719,2415935.75,21886,5.19
13035,Butts,1,112.54656982421875,2394991.0,20724,5.43
51065,Fluvanna,1,112.42652893066406,2392436.25,22270,5.05
27095,Mille Lacs,1,110.5949478149414,2353460.5,20616,5.36
51670,Hopewell,1,109.53579711914062,2330922.0,17086,6.41
51750,Radford,1,109.28782653808594,2325645.0,14467,7.55
45037,Edgefield,1,108.9349594116211,2318136.0,21935,4.97
13227,Pickens,1,107.63207244873047,2290410.5,27693,3.89
47159,Smith,1,107.52883911132812,2288213.75,15676,6.86
21003,Allen,1,107.17066192626953,2280591.75,16184,6.62
29177,Ray,1,106.92518615722656,2275368.0,17869,5.98
54027,Hampshire,1,106.157958984375,2259041.25,19071,5.57
51053,Dinwiddie,1,105.148681640625,2237564.0,22428,4.69
05047,Franklin,1,104.94925689697266,2233320.25,13328,7.87
54009,Brooke,1,104.87903594970703,2231825.75,18240,5.75
20149,Pottawatomie,1,104.8321533203125,2230828.25,18309,5.73
22093,St. James,1,104.74659729003906,2229007.5,15366,6.82
16053,Jerome,1,104.65137481689453,2226981.0,17354,6.03
21215,Spencer,1,104.55111694335938,2224847.75,15376,6.8
18129,Posey,1,104.3746566772461,2221092.5,19590,5.33
42131,Wyoming,1,104.242431640625,2218279.0,21037,4.96
36123,Yates,1,103.8885726928711,2210749.0,19011,5.46
48253,Jones,1,103.5306396484375,2203132.0,16655,6.22
47173,Union,1,102.55741119384766,2182421.5,15799,6.49
28163,Yazoo,1,101.22550201416016,2154078.5,21016,4.82
13033,Burke,1,99.08484649658203,2108525.5,18360,5.4
22037,East Feliciana,1,98.46519470214844,2095339.25,16030,6.14
51600,Fairfax,1,97.69430541992188,2078934.75,18595,5.25
01007,Bibb,1,97.67405700683594,2078503.875,17694,5.52
24039,Somerset,1,97.63627624511719,2077699.875,20374,4.79
20191,Sumner,1,97.13982391357422,2067135.625,16970,5.72
08093,Park,1,96.62220764160156,2056120.625,15134,6.38
13085,Dawson,1,96.40449523925781,2051487.75,22951,4.2
18153,Sullivan,1,96.37838745117188,2050932.0,16774,5.75
22125,West Feliciana,1,96.02643585205078,2043442.5,12870,7.46
51520,Bristol,1,95.35615539550781,2029179.25,13591,7.02
13321,Worth,1,94.87802124023438,2019004.375,15990,5.93
22111,Union,1,94.38731384277344,2008562.0,16401,5.75
05053,Grant,1,94.32003021240234,2007130.125,14243,6.62
16045,Gem,1,94.23201751708984,2005257.5,15414,6.11
51169,Scott,1,93.78453063964844,1995734.75,17637,5.32
13025,Brantley,1,93.69027709960938,1993729.25,14106,6.64
47129,Morgan,1,93.63013458251953,1992449.125,17154,5.46
29049,Clinton,1,93.39457702636719,1987436.75,16359,5.71
13189,McDuffie,1,93.0385971069336,1979861.5,16263,5.72
51075,Goochland,1,92.89356994628906,1976775.125,21368,4.35
48145,Falls,1,92.5409927368164,1969272.375,13459,6.88
47139,Polk,1,90.84780883789062,1933241.125,14309,6.35
48051,Burleson,1,90.78312683105469,1931865.125,14294,6.35
51079,Greene,1,90.15083312988281,1918409.625,15989,5.64
55049,Iowa,1,90.02822875976562,1915800.625,18620,4.84
19015,Boone,1,89.86396026611328,1912305.0,21088,4.26
51830,Williamsburg,1,87.92581939697266,1871061.5,13936,6.31
18047,Franklin,1,87.71066284179688,1866482.75,17743,4.94
51570,Colonial Heights,1,87.64895629882812,1865169.75,13813,6.35
28131,Stone,1,87.18277740478516,1855249.5,14531,6.0
54065,Morgan,1,87.17037200927734,1854985.5,14302,6.09
51127,New Kent,1,86.5985107421875,1842816.25,19432,4.46
27157,Wabasha,1,86.5407943725586,1841588.125,16773,5.16
37007,Anson,1,86.39055633544922,1838390.875,17466,4.95
47171,Unicoi,1,86.24687957763672,1835333.5,14534,5.93
17083,Jersey,1,85.73458099365234,1824432.0,17080,5.02
31025,Cass,1,85.50789642333984,1819607.875,20600,4.15
29059,Dallas,1,85.44770812988281,1818327.25,13169,6.49
47023,Chester,1,84.66216278076172,1801610.875,13672,6.19
12041,Gilchrist,1,84.2105712890625,1792001.0,14643,5.75
05087,Madison,1,84.14064025878906,1790512.75,13050,6.45
18119,Owen,1,83.9473876953125,1786400.375,17158,4.89
55061,Kewaunee,1,83.94340515136719,1786315.625,16278,5.16
21103,Henry,1,83.67032623291016,1780504.5,12062,6.94
40117,Pawnee,1,83.6064224243164,1779144.625,12018,6.96
19017,Bremer,1,83.21427917480469,1770800.125,19441,4.28
13199,Meriwether,1,82.8169174194336,1762344.0,16274,5.09
48395,Robertson,1,82.04365539550781,1745889.125,12908,6.36
47153,Sequatchie,1,80.68515014648438,1716979.75,13132,6.14
27039,Dodge,1,80.00055694580078,1702411.875,15625,5.12
45081,Saluda,1,79.83680725097656,1698927.375,14812,5.39
29013,Bates,1,79.10443115234375,1683342.25,12355,6.4
42093,Montour,1,79.06218719482422,1682443.25,14417,5.48
13211,Morgan,1,78.95613861083984,1680186.375,16005,4.93
13171,Lamar,1,78.9419937133789,1679885.625,14964,5.28
21191,Pendleton,1,77.9708023071289,1659218.625,11286,6.91
01067,Henry,1,77.79497528076172,1655477.125,13880,5.6
29053,Cooper,1,77.2939682006836,1644815.75,13041,5.93
18015,Carroll,1,77.1836929321289,1642468.75,15963,4.84
48059,Callahan,1,76.79422760009766,1634181.25,11012,6.97
01107,Pickens,1,76.3796157836914,1625358.125,15204,5.02
35057,Torrance,1,76.31526947021484,1623989.0,12132,6.29
47015,Cannon,1,76.10542297363281,1619523.5,11395,6.68
28031,Covington,1,76.01399993896484,1617577.75,13838,5.49
13231,Pike,1,75.45651245117188,1605714.75,14945,5.05
18165,Vermillion,1,75.30936431884766,1602583.25,12034,6.26
45039,Fairfield,1,75.03024291992188,1596643.5,16922,4.43
37115,Madison,1,75.02017211914062,1596429.125,17846,4.2
29003,Andrew,1,74.15608215332031,1578041.5,14000,5.3
19011,Benton,1,73.8716812133789,1571989.25,19757,3.74
21123,Larue,1,73.84031677246094,1571322.0,11624,6.35
13183,Long,1,73.83319854736328,1571170.5,12655,5.83
54005,Boone,1,73.59576416015625,1566117.75,16908,4.35
20087,Jefferson,1,73.27352142333984,1559260.5,14300,5.12
27055,Houston,1,72.95113372802734,1552400.125,14709,4.96
54043,Lincoln,1,72.61827087402344,1545316.75,15693,4.63
51685,Manassas Park,1,72.52507019042969,1543333.5,12824,5.66
27045,Fillmore,1,72.4832992553711,1542444.75,16112,4.5
47033,Crockett,1,72.1780014038086,1535948.0,10676,6.76
29135,Moniteau,1,70.79635620117188,1506546.375,11473,6.17
51071,Giles,1,70.75489807128906,1505664.125,13313,5.31
51101,King William,1,70.1960220336914,1493771.375,14045,5.0
17005,Bond,1,69.79317474365234,1485198.875,13598,5.13
13027,Brooks,1,69.718505859375,1483609.75,12833,5.43
18121,Parke,1,68.41342163085938,1455837.75,12718,5.38
53059,Skamania,1,68.10611724853516,1449298.25,10192,6.68
19105,Jones,1,67.8021469116211,1442829.625,16455,4.12
51011,Appomattox,1,67.40818786621094,1434446.25,12833,5.25
01129,Washington,1,67.21959686279297,1430433.0,12110,5.55
31155,Saunders,1,66.92259216308594,1424112.625,17088,3.92
47169,Trousdale,1,66.0347671508789,1405219.875,9863,6.7
21221,Trigg,1,65.82402801513672,1400735.25,11117,5.92
51175,Southampton,1,65.14466094970703,1386278.25,14544,4.48
19183,Washington,1,65.00981140136719,1383408.75,16986,3.83
13083,Dade,1,64.80840301513672,1379122.875,13018,4.98
17147,Piatt,1,64.06280517578125,1363256.75,13041,4.91
20139,Osage,1,63.802371978759766,1357714.375,12099,5.27
05081,Little River,1,63.78240203857422,1357289.625,9298,6.86
18111,Newton,1,63.56817626953125,1352730.875,10945,5.81
05079,Lincoln,1,63.12467956542969,1343293.25,10898,5.79
13221,Oglethorpe,1,62.615047454833984,1332448.375,11935,5.25
51043,Clarke,1,62.578147888183594,1331663.0,12201,5.13
28051,Holmes,1,62.21782302856445,1323995.375,12400,5.02
29151,Osage,1,61.85777282714844,1316333.375,10286,6.01
13159,Jasper,1,61.77107620239258,1314488.5,11747,5.26
31177,Washington,1,61.267730712890625,1303777.25,15900,3.85
51610,Falls Church,1,61.18528747558594,1302022.875,11065,5.53
16041,Franklin,1,61.13438415527344,1300939.625,10162,6.02
31043,Dakota,1,59.402320861816406,1264081.375,15071,3.94
51735,Poquoson,1,58.45037078857422,1243823.875,9684,6.04
51113,Madison,1,58.09846878051758,1236335.375,11139,5.22
21061,Edmonson,1,57.922821044921875,1232597.5,9930,5.83
01065,Hale,1,57.705013275146484,1227962.625,11234,5.14
49023,Juab,1,57.48613357543945,1223305.0,8136,7.07
51125,Nelson,1,57.46391677856445,1222832.0,12167,4.72
48077,Clay,1,57.3994140625,1221459.5,8362,6.86
16073,Owyhee,1,57.218204498291016,1217603.0,9216,6.21
17087,Johnson,1,56.94007110595703,1211684.875,10976,5.19
20085,Jackson,1,56.344017028808594,1199000.75,10002,5.63
45017,Calhoun,1,56.25963592529297,1197205.0,11498,4.89
37137,Pamlico,1,56.108001708984375,1193978.25,10563,5.31
12065,Jefferson,1,54.75517272949219,1165190.125,12184,4.49
19121,Madison,1,54.680908203125,1163609.75,12585,4.34
22091,St. Helena,1,54.60151672363281,1161920.25,8642,6.32
31159,Seward,1,54.206443786621094,1153513.0,13485,4.02
17131,Mercer,1,53.92020034790039,1147421.875,12326,4.37
30009,Carbon,1,53.60477828979492,1140709.75,8985,5.97
13079,Crawford,1,53.15399169921875,1131116.875,9650,5.51
46127,Union,1,52.682884216308594,1121091.75,12824,4.11
05105,Perry,1,52.59774398803711,1119280.125,7873,6.68
49029,Morgan,1,52.48463821411133,1116873.0,8300,6.32
47161,Stewart,1,52.23634719848633,1111589.5,10864,4.81
28111,Perry,1,51.958091735839844,1105668.0,8930,5.82
13191,McIntosh,1,51.85749435424805,1103527.5,9489,5.47
08019,Clear Creek,1,49.774925231933594,1059210.375,8031,6.2
21031,Butler,1,49.70143127441406,1057646.5,9498,5.23
29063,DeKalb,1,49.29084777832031,1048909.25,9071,5.43
19085,Harrison,1,48.87840270996094,1040132.4375,11268,4.34
51007,Amelia,1,48.45227813720703,1031064.4375,10573,4.58
19129,Mills,1,48.4243049621582,1030469.25,11201,4.32
13173,Lanier,1,48.193153381347656,1025550.25,7794,6.18
29017,Bollinger,1,47.84330749511719,1018105.5625,8270,5.79
21077,Gallatin,1,47.588829040527344,1012690.25,6790,7.01
18013,Brown,1,47.46089172363281,1009967.75,12957,3.66
29089,Howard,1,46.42880630493164,988005.0,7903,5.87
27075,Lake,1,46.12550735473633,981550.75,8830,5.22
13053,Chattahoochee,1,45.755558013916016,973678.25,7422,6.16
48009,Archer,1,45.19727325439453,961798.0,6722,6.72
21023,Bracken,1,44.928287506103516,956073.875,6438,6.98
13149,Heard,1,43.98761749267578,936056.375,8911,4.94
17123,Marshall,1,43.522491455078125,926158.5625,9236,4.71
17129,Menard,1,42.96060562133789,914201.6875,9482,4.53
30095,Stillwater,1,42.3939323425293,902143.0,7144,5.93
29025,Caldwell,1,41.17945098876953,876298.6875,6784,6.07
21149,McLean,1,40.400516510009766,859722.875,7016,5.76
20107,Linn,1,40.39937973022461,859698.875,7580,5.33
16015,Boise,1,40.093990325927734,853200.0625,6809,5.89
37029,Camden,1,39.48038864135742,840142.6875,8135,4.85
13273,Terrell,1,38.17701721191406,812406.9375,6905,5.53
01085,Lowndes,1,37.73395919799805,802978.625,7809,4.83
51183,Sussex,1,37.70748519897461,802415.25,9090,4.15
18007,Benton,1,37.0451545715332,788320.875,6553,5.65
28143,Tunica,1,36.58317947387695,778490.0625,6876,5.32
21091,Hancock,1,36.53470993041992,777458.75,6838,5.34
37103,Jones,1,36.20491027832031,770440.5625,7545,4.8
48175,Goliad,1,36.002742767333984,766138.1875,5668,6.35
05025,Cleveland,1,35.910911560058594,764184.1875,5918,6.07
37073,Gates,1,35.89455032348633,763836.0625,8402,4.27
51115,Mathews,1,35.67535400390625,759171.625,7188,4.96
51620,Franklin,1,34.05522918701172,724695.1875,6030,5.65
13181,Lincoln,1,33.98847961425781,723274.8125,6297,5.4
13197,Marion,1,33.16380310058594,705725.75,5957,5.57
16077,Power,1,32.59919738769531,693710.9375,5583,5.84
22023,Cameron,1,32.06972885131836,682443.8125,3967,8.08
19077,Guthrie,1,31.958019256591797,680066.75,8367,3.82
50013,Grand Isle,1,31.360280990600586,667346.75,6126,5.12
13289,Twiggs,1,31.335668563842773,666823.0,6375,4.92
18171,Warren,1,30.98488998413086,659358.4375,6592,4.7
40033,Cotton,1,30.958833694458008,658804.0625,4233,7.31
08047,Gilpin,1,30.723529815673828,653796.75,4953,6.2
19075,Grundy,1,30.408897399902344,647101.3125,9435,3.22
18115,Ohio,1,30.10375213623047,640607.9375,4767,6.32
48065,Carson,1,29.80830955505371,634320.875,4499,6.63
18161,Union,1,29.185304641723633,621063.3125,5575,5.24
01063,Greene,1,28.253799438476562,601240.8125,5967,4.74
20197,Wabaunsee,1,27.77486228942871,591049.0,5365,5.18
51157,Rappahannock,1,27.503145217895508,585267.0,6102,4.51
48305,Lynn,1,27.012371063232422,574823.25,4102,6.59
46125,Turner,1,26.18075942993164,557126.5625,6557,3.99
20043,Doniphan,1,25.691747665405273,546720.375,5967,4.31
31121,Merrick,1,25.42395782470703,541021.75,5940,4.28
48107,Crosby,1,24.71694564819336,525976.5625,3772,6.55
54015,Clay,1,24.061777114868164,512034.625,6194,3.88
48317,Martin,1,23.88719940185547,508319.5625,3691,6.47
51097,King and Queen,1,22.37526512145996,476145.59375,5486,4.08
51036,Charles City,1,21.551584243774414,458617.71875,5713,3.77
54105,Wirt,1,21.546300888061523,458505.28125,4035,5.34
32029,Storey,1,21.142566680908203,449913.8125,3659,5.78
13259,Stewart,1,20.862836837768555,443961.1875,4387,4.76
13263,Talbot,1,20.369979858398438,433473.09375,4814,4.23
31093,Howard,1,18.692163467407227,397769.25,4844,3.86
17003,Alexander,1,18.53763198852539,394480.78125,3950,4.69
48229,Hudspeth,1,17.859981536865234,380060.4375,2733,6.53
17175,Stark,1,17.834156036376953,379510.84375,4171,4.28
51045,Craig,1,17.594253540039062,374405.78125,3658,4.81
13101,Echols,1,17.10536766052246,364002.28125,2671,6.4
46087,McCook,1,15.597551345825195,331915.875,4108,3.8
17013,Calhoun,1,15.209547996520996,323659.1875,3509,4.33
31051,Dixon,1,14.127281188964844,300628.5625,4170,3.39
16023,Butte,1,11.755474090576172,250156.46875,1949,6.03
48011,Armstrong,1,9.890028953552246,210459.8125,1474,6.71
48359,Oldham,1,9.392557144165039,199873.59375,1346,6.98
48235,Irion,1,6.998353004455566,148924.96875,1089,6.43
38065,Oliver,1,6.3856425285339355,135886.46875,1345,4.75
48431,Sterling,1,5.824334144592285,123941.8125,889,6.55
