GEOID,name,county_features,prevalence_tracts,preventable_cases,avoided_cost,adult_population,preventable_per_1000_adults
51820,Waynesboro,1,5,574.686279296875,12229324.0,17483,32.87
55083,Oconto,1,10,571.1730346679688,12154562.0,31488,18.14
19099,Jasper,1,9,565.0029907226562,12023262.0,29482,19.16
51750,Radford,1,3,562.1336059570312,11962203.0,14467,38.86
29219,Warren,1,5,560.6839599609375,11931355.0,27907,20.09
21239,Woodford,1,8,552.6723022460938,11760866.0,21098,26.2
17057,Fulton,1,12,552.000244140625,11746566.0,26693,20.68
16045,Gem,1,3,551.4422607421875,11734691.0,15414,35.78
18073,Jasper,1,8,544.7030639648438,11591280.0,25488,21.37
22075,Plaquemines,1,8,543.5104370117188,11565903.0,17306,31.41
46093,Meade,1,5,542.7053833007812,11548772.0,23727,22.87
39015,Brown,1,9,541.3453369140625,11519829.0,33698,16.06
17133,Monroe,1,6,541.208984375,11516928.0,27240,19.87
08119,Teller,1,6,532.78076171875,11337574.0,20804,25.61
23023,Sagadahoc,1,8,529.1571655273438,11260464.0,30435,17.39
42099,Perry,1,10,525.100341796875,11174136.0,36302,14.46
20121,Miami,1,8,521.341552734375,11094148.0,26343,19.79
29225,Webster,1,8,520.2536010742188,11070995.0,28923,17.99
13213,Murray,1,8,519.1741943359375,11048027.0,30663,16.93
27017,Carlton,1,7,518.454345703125,11032710.0,28441,18.23
17203,Woodford,1,9,516.7518310546875,10996478.0,29140,17.73
36107,Tioga,1,10,514.9666137695312,10958488.0,38265,13.46
49045,Tooele,1,10,512.3125,10902009.0,52486,9.76
47021,Cheatham,1,9,512.0184936523438,10895754.0,32529,15.74
39127,Perry,1,6,507.53179931640625,10800276.0,27101,18.73
05111,Poinsett,1,7,505.0086364746094,10746584.0,17256,29.27
29167,Polk,1,4,504.8128662109375,10742419.0,24568,20.55
37169,Stokes,1,9,499.2248229980469,10623504.0,36522,13.67
13177,Lee,1,5,499.0594177246094,10619985.0,24710,20.2
54057,Mineral,1,7,494.53680419921875,10523742.0,21557,22.94
13219,Oconee,1,6,491.6465759277344,10462239.0,31575,15.57
48015,Austin,1,6,485.0458679199219,10321776.0,23470,20.67
51670,Hopewell,1,6,483.5460205078125,10289859.0,17086,28.3
01079,Lawrence,1,9,483.199462890625,10282484.0,25960,18.61
55069,Lincoln,1,10,474.5737609863281,10098930.0,23283,20.38
37059,Davie,1,7,469.2978820800781,9986659.0,34376,13.65
51520,Bristol,1,4,468.54339599609375,9970604.0,13591,34.47
51073,Gloucester,1,8,467.6710205078125,9952039.0,31365,14.91
47115,Marion,1,6,461.3206481933594,9816904.0,23003,20.05
48253,Jones,1,6,459.4582824707031,9777274.0,16655,27.59
54009,Brooke,1,6,457.8739013671875,9743557.0,18240,25.1
22007,Assumption,1,6,456.58392333984375,9716105.0,16412,27.82
27079,Le Sueur,1,6,452.7222595214844,9633930.0,22211,20.38
22093,St. James,1,7,450.570068359375,9588131.0,15366,29.32
37145,Person,1,7,450.17266845703125,9579674.0,31142,14.46
12129,Wakulla,1,4,449.63055419921875,9568138.0,27548,16.32
29107,Lafayette,1,7,449.51416015625,9565661.0,25371,17.72
12039,Gadsden,1,9,446.2713928222656,9496655.0,33951,13.14
20191,Sumner,1,6,445.94805908203125,9489774.0,16970,26.28
42103,Pike,1,18,445.3769836425781,9477624.0,49366,9.02
45027,Clarendon,1,11,444.94158935546875,9468358.0,25281,17.6
37053,Currituck,1,7,443.3009948730469,9433447.0,23058,19.23
48019,Bandera,1,5,441.3681945800781,9392316.0,17993,24.53
01061,Geneva,1,6,439.0695495605469,9343400.0,20816,21.09
48281,Lampasas,1,5,438.1575927734375,9323994.0,17432,25.14
18021,Clay,1,6,435.8858642578125,9275651.0,20289,21.48
13225,Peach,1,6,431.12860107421875,9174417.0,22250,19.38
51570,Colonial Heights,1,5,427.22247314453125,9091295.0,13813,30.93
51023,Botetourt,1,8,426.3203125,9072097.0,27520,15.49
18061,Harrison,1,6,424.89691162109375,9041806.0,30892,13.75
37197,Yadkin,1,7,422.7685852050781,8996515.0,29665,14.25
20149,Pottawatomie,1,4,422.71917724609375,8995463.0,18309,23.09
54035,Jackson,1,6,422.5165710449219,8991154.0,21738,19.44
39073,Hocking,1,7,422.3047790527344,8986646.0,21886,19.3
51600,Fairfax,1,5,420.731689453125,8953170.0,18595,22.63
51830,Williamsburg,1,3,419.3786315917969,8924377.0,13936,30.09
45053,Jasper,1,4,406.9153137207031,8659159.0,24820,16.39
22067,Morehouse,1,8,402.64019775390625,8568183.0,19149,21.03
08093,Park,1,5,400.2859191894531,8518085.0,15134,26.45
19015,Boone,1,7,397.8127136230469,8465454.0,21088,18.86
39019,Carroll,1,7,397.5484924316406,8459832.0,21230,18.73
45023,Chester,1,11,396.6497497558594,8440707.0,24965,15.89
54077,Preston,1,8,395.9018249511719,8424791.0,28066,14.11
18129,Posey,1,7,395.2608642578125,8411150.0,19590,20.18
12003,Baker,1,4,394.73614501953125,8399985.0,21372,18.47
27157,Wabasha,1,6,386.0066833496094,8214221.5,16773,23.01
21163,Meade,1,7,385.1280517578125,8195525.0,23369,16.48
22031,De Soto,1,7,383.1267395019531,8152938.0,20453,18.73
21043,Carter,1,7,382.61468505859375,8142040.5,20580,18.59
21081,Grant,1,4,382.13385009765625,8131807.5,18494,20.66
37003,Alexander,1,7,381.78546142578125,8124395.0,29301,13.03
45037,Edgefield,1,6,381.33233642578125,8114753.0,21935,17.38
39117,Morrow,1,6,378.1967468261719,8048027.0,27441,13.78
28137,Tate,1,5,377.8539123535156,8040731.0,21750,17.37
22077,Pointe Coupee,1,6,377.7384338378906,8038273.0,16039,23.55
13195,Madison,1,6,370.3824462890625,7881738.5,23690,15.63
47057,Grainger,1,5,369.22955322265625,7857205.0,19197,19.23
13035,Butts,1,3,363.6068115234375,7737553.0,20724,17.55
55061,Kewaunee,1,4,362.6007995605469,7716145.0,16278,22.28
51009,Amherst,1,9,360.8113098144531,7678064.5,25130,14.36
13143,Haralson,1,5,359.37200927734375,7647437.0,23397,15.36
19017,Bremer,1,8,358.99261474609375,7639362.5,19441,18.47
27095,Mille Lacs,1,7,353.25555419921875,7517278.0,20616,17.14
18175,Washington,1,6,349.46820068359375,7436683.0,21681,16.12
13169,Jones,1,6,348.02276611328125,7405924.0,22008,15.81
28093,Marshall,1,6,345.9158935546875,7361091.0,26842,12.89
13033,Burke,1,6,342.83905029296875,7295616.0,18360,18.67
21017,Bourbon,1,6,342.6747131347656,7292117.5,15569,22.01
13207,Monroe,1,5,342.3526611328125,7285265.0,22852,14.98
13189,McDuffie,1,5,341.9754638671875,7277237.5,16263,21.03
22125,West Feliciana,1,3,341.2080993652344,7260907.5,12870,26.51
51685,Manassas Park,1,2,340.87847900390625,7253893.5,12824,26.58
47111,Macon,1,4,339.59307861328125,7226540.5,19341,17.56
18153,Sullivan,1,5,338.0920104980469,7194597.0,16774,20.16
31043,Dakota,1,4,337.5406188964844,7182864.0,15071,22.4
05047,Franklin,1,3,335.16680908203125,7132349.5,13328,25.15
17083,Jersey,1,6,330.01611328125,7022743.5,17080,19.32
16041,Franklin,1,2,328.701171875,6994761.0,10162,32.35
28163,Yazoo,1,6,322.8128967285156,6869458.5,21016,15.36
47159,Smith,1,5,321.0789489746094,6832560.0,15676,20.48
24039,Somerset,1,7,320.2934875488281,6815845.5,20374,15.72
31025,Cass,1,6,319.4444885253906,6797779.0,20600,15.51
48145,Falls,1,6,318.56951904296875,6779159.5,13459,23.67
48051,Burleson,1,5,318.0736083984375,6768606.0,14294,22.25
27039,Dodge,1,5,316.83441162109375,6742237.0,15625,20.28
13145,Harris,1,5,314.3897705078125,6690214.0,27872,11.28
13321,Worth,1,5,310.3318176269531,6603860.5,15990,19.41
48395,Robertson,1,5,306.4790954589844,6521875.0,12908,23.74
55049,Iowa,1,6,306.229248046875,6516558.5,18620,16.45
28029,Copiah,1,6,306.12298583984375,6514298.0,21675,14.12
42093,Montour,1,4,303.6590270996094,6461864.0,14417,21.06
49029,Morgan,1,2,302.3062438964844,6433076.5,8300,36.42
29177,Ray,1,4,301.8252868652344,6422842.5,17869,16.89
19011,Benton,1,7,299.0628356933594,6364057.0,19757,15.14
01067,Henry,1,6,295.3692321777344,6285457.0,13880,21.28
28127,Simpson,1,5,292.6947937011719,6228546.0,19803,14.78
12041,Gilchrist,1,5,291.4849853515625,6202800.0,14643,19.91
36095,Schoharie,1,8,290.9323425292969,6191040.0,24734,11.76
27055,Houston,1,5,290.3055725097656,6177703.0,14709,19.74
13085,Dawson,1,3,290.0866394042969,6173043.0,22951,12.64
08039,Elbert,1,7,289.586669921875,6162405.0,21424,13.52
22043,Grant,1,5,288.4703063964844,6138647.5,17467,16.52
18165,Vermillion,1,5,287.73333740234375,6122965.5,12034,23.91
22111,Union,1,6,287.2867126464844,6113462.0,16401,17.52
36123,Yates,1,5,287.2742614746094,6113196.5,19011,15.11
19105,Jones,1,5,285.2193298339844,6069467.0,16455,17.33
29049,Clinton,1,4,284.57806396484375,6055821.5,16359,17.4
48059,Callahan,1,3,281.7514953613281,5995672.0,11012,25.59
47173,Union,1,4,281.62353515625,5992949.0,15799,17.83
05053,Grant,1,4,280.63604736328125,5971934.5,14243,19.7
40117,Pawnee,1,5,280.62359619140625,5971670.5,12018,23.35
31155,Saunders,1,5,277.22796630859375,5899410.5,17088,16.22
19183,Washington,1,5,273.2591552734375,5814955.5,16986,16.09
13227,Pickens,1,6,270.3157958984375,5752319.0,27693,9.76
51053,Dinwiddie,1,6,269.61334228515625,5737372.0,22428,12.02
18015,Carroll,1,7,269.44415283203125,5733772.0,15963,16.88
47023,Chester,1,3,269.06884765625,5725784.5,13672,19.68
54027,Hampshire,1,5,268.8934326171875,5722052.0,19071,14.1
01007,Bibb,1,4,267.51318359375,5692680.5,17694,15.12
21215,Spencer,1,4,266.06280517578125,5661816.0,15376,17.3
47171,Unicoi,1,4,262.76446533203125,5591627.5,14534,18.08
21003,Allen,1,6,261.8835754394531,5572882.0,16184,16.18
45081,Saluda,1,5,261.7835388183594,5570753.5,14812,17.67
17005,Bond,1,4,261.12091064453125,5556653.0,13598,19.2
53059,Skamania,1,5,260.9228210449219,5552437.5,10192,25.6
13025,Brantley,1,3,258.5911865234375,5502820.5,14106,18.33
29053,Cooper,1,5,257.5810241699219,5481325.0,13041,19.75
31177,Washington,1,5,255.67694091796875,5440805.5,15900,16.08
42131,Wyoming,1,7,255.10366821289062,5428606.5,21037,12.13
51145,Powhatan,1,5,254.6669921875,5419314.0,25518,9.98
51065,Fluvanna,1,4,253.5644073486328,5395850.5,22270,11.39
13211,Morgan,1,5,251.61749267578125,5354420.5,16005,15.72
27045,Fillmore,1,6,251.50277709960938,5351979.5,16112,15.61
18047,Franklin,1,5,251.3184051513672,5348055.5,17743,14.16
45039,Fairfield,1,5,247.65472412109375,5270092.0,16922,14.64
29013,Bates,1,4,247.33154296875,5263215.0,12355,20.02
37007,Anson,1,6,246.60748291015625,5247808.0,17466,14.12
51079,Greene,1,3,246.28543090820312,5240953.5,15989,15.4
51169,Scott,1,6,245.945556640625,5233721.5,17637,13.94
46127,Union,1,3,244.9779052734375,5213130.0,12824,19.1
13171,Lamar,1,3,242.46771240234375,5159712.5,14964,16.2
35057,Torrance,1,4,241.16888427734375,5132073.5,12132,19.88
17147,Piatt,1,4,240.9621124267578,5127674.0,13041,18.48
08019,Clear Creek,1,3,238.48809814453125,5075027.0,8031,29.7
22037,East Feliciana,1,5,237.7918243408203,5060210.5,16030,14.83
51075,Goochland,1,5,235.4976043701172,5011389.0,21368,11.02
18119,Owen,1,5,235.1642303466797,5004294.5,17158,13.71
21103,Henry,1,5,234.5200958251953,4990587.5,12062,19.44
13199,Meriwether,1,4,233.09230041503906,4960204.0,16274,14.32
47153,Sequatchie,1,3,232.4009552001953,4945492.5,13132,17.7
16077,Power,1,2,232.09657287597656,4939016.0,5583,41.57
18121,Parke,1,4,232.03829956054688,4937775.0,12718,18.24
31159,Seward,1,4,231.88401794433594,4934491.5,13485,17.2
01107,Pickens,1,5,229.45864868164062,4882880.0,15204,15.09
49023,Juab,1,2,228.07473754882812,4853430.0,8136,28.03
51071,Giles,1,4,227.22303771972656,4835306.5,13313,17.07
47139,Polk,1,5,227.2190704345703,4835222.0,14309,15.88
51127,New Kent,1,3,226.85060119628906,4827381.0,19432,11.67
30009,Carbon,1,5,226.76834106445312,4825630.0,8985,25.24
47015,Cannon,1,3,225.715576171875,4803227.5,11395,19.81
48065,Carson,1,2,225.6798858642578,4802467.0,4499,50.16
48077,Clay,1,3,225.29515075683594,4794281.0,8362,26.94
47033,Crockett,1,5,224.7596435546875,4782885.0,10676,21.05
54005,Boone,1,8,224.6806182861328,4781203.5,16908,13.29
51610,Falls Church,1,3,219.881591796875,4679080.5,11065,19.87
54065,Morgan,1,4,219.22738647460938,4665159.0,14302,15.33
47129,Morgan,1,5,217.60848999023438,4630709.0,17154,12.69
13183,Long,1,2,216.601318359375,4609275.5,12655,17.12
13053,Chattahoochee,1,5,216.29209899902344,4602696.0,7422,29.14
05087,Madison,1,4,214.75637817382812,4570015.5,13050,16.46
28131,Stone,1,3,214.3388214111328,4561130.0,14531,14.75
29135,Moniteau,1,4,213.67160034179688,4546932.0,11473,18.62
20087,Jefferson,1,4,209.73886108398438,4463243.0,14300,14.67
21221,Trigg,1,3,209.73440551757812,4463147.5,11117,18.87
21123,Larue,1,4,209.49046325683594,4457957.0,11624,18.02
51101,King William,1,4,205.0146026611328,4362710.5,14045,14.6
18111,Newton,1,4,204.1807403564453,4344966.0,10945,18.66
45017,Calhoun,1,3,202.74945068359375,4314508.0,11498,17.63
16015,Boise,1,1,202.71612548828125,4313799.0,6809,29.77
05081,Little River,1,4,202.66615295410156,4312736.0,9298,21.8
28031,Covington,1,4,202.09884643554688,4300663.0,13838,14.6
13027,Brooks,1,5,201.68505859375,4291858.0,12833,15.72
51043,Clarke,1,3,200.00218200683594,4256046.0,12201,16.39
20139,Osage,1,5,199.4254608154297,4243773.5,12099,16.48
29059,Dallas,1,3,199.3123321533203,4241366.0,13169,15.13
29003,Andrew,1,4,198.1433868408203,4216491.5,14000,14.15
05079,Lincoln,1,4,195.5343017578125,4160969.75,10898,17.94
13231,Pike,1,4,194.61871337890625,4141486.25,14945,13.02
19121,Madison,1,3,192.54153442382812,4097283.25,12585,15.3
19085,Harrison,1,5,192.1268768310547,4088460.0,11268,17.05
16073,Owyhee,1,3,190.79312133789062,4060078.25,9216,20.7
28051,Holmes,1,5,188.6255340576172,4013951.25,12400,15.21
21191,Pendleton,1,3,187.13623046875,3982259.25,11286,16.58
54043,Lincoln,1,5,185.51510620117188,3947761.25,15693,11.82
47169,Trousdale,1,2,185.45669555664062,3946518.75,9863,18.8
37137,Pamlico,1,4,184.9481201171875,3935695.75,10563,17.51
01129,Washington,1,5,180.84458923339844,3848373.0,12110,14.93
51175,Southampton,1,5,179.16226196289062,3812573.25,14544,12.32
51735,Poquoson,1,3,178.19447326660156,3791978.5,9684,18.4
17087,Johnson,1,4,177.138671875,3769510.75,10976,16.14
17131,Mercer,1,4,176.06683349609375,3746702.0,12326,14.28
30095,Stillwater,1,3,173.4472198486328,3690957.25,7144,24.28
13159,Jasper,1,3,173.32534790039062,3688363.5,11747,14.75
01065,Hale,1,6,171.78709411621094,3655629.5,11234,15.29
21077,Gallatin,1,2,171.77342224121094,3655338.5,6790,25.3
20085,Jackson,1,3,171.03622436523438,3639651.25,10002,17.1
51011,Appomattox,1,3,170.21461486816406,3622166.5,12833,13.26
13221,Oglethorpe,1,4,168.99261474609375,3596162.75,11935,14.16
13083,Dade,1,4,168.52774047851562,3586270.5,13018,12.95
17123,Marshall,1,5,168.13540649414062,3577921.5,9236,18.2
27075,Lake,1,3,167.900390625,3572920.5,8830,19.01
13191,McIntosh,1,3,166.0625,3533809.75,9489,17.5
19129,Mills,1,5,164.26893615722656,3495643.0,11201,14.67
37115,Madison,1,6,161.72796630859375,3441570.75,17846,9.06
13079,Crawford,1,3,157.34841918945312,3348374.5,9650,16.31
48009,Archer,1,3,156.72381591796875,3335082.75,6722,23.32
47161,Stewart,1,3,156.1061248779297,3321938.5,10864,14.37
48305,Lynn,1,3,150.93017578125,3211794.0,4102,36.79
28143,Tunica,1,2,144.65536499023438,3078266.25,6876,21.04
18007,Benton,1,3,144.54702758789062,3075961.0,6553,22.06
51620,Franklin,1,2,144.0931396484375,3066302.0,6030,23.9
29063,DeKalb,1,2,141.97067260742188,3021136.0,9071,15.65
51113,Madison,1,2,138.72142028808594,2951991.75,11139,12.45
48107,Crosby,1,3,138.66387939453125,2950767.5,3772,36.76
29151,Osage,1,4,136.3685760498047,2901923.25,10286,13.26
21061,Edmonson,1,3,135.07144165039062,2874320.25,9930,13.6
08047,Gilpin,1,1,133.82403564453125,2847775.5,4953,27.02
05105,Perry,1,3,133.265869140625,2835897.75,7873,16.93
13173,Lanier,1,2,132.74710083007812,2824858.25,7794,17.03
29089,Howard,1,3,129.859130859375,2763402.25,7903,16.43
21091,Hancock,1,3,129.73448181152344,2760749.75,6838,18.97
12065,Jefferson,1,3,129.52162170410156,2756219.75,12184,10.63
51125,Nelson,1,3,128.9842071533203,2744783.75,12167,10.6
13273,Terrell,1,4,128.91009521484375,2743207.0,6905,18.67
40033,Cotton,1,2,128.54383850097656,2735412.5,4233,30.37
21031,Butler,1,5,127.70588684082031,2717581.5,9498,13.45
28111,Perry,1,3,127.37712097167969,2710585.0,8930,14.26
17129,Menard,1,3,126.32408905029297,2688176.75,9482,13.32
13197,Marion,1,2,122.95216369628906,2616422.0,5957,20.64
20107,Linn,1,2,122.65399932861328,2610077.25,7580,16.18
19075,Grundy,1,4,122.09275817871094,2598134.0,9435,12.94
13149,Heard,1,3,121.49866485595703,2585491.5,8911,13.63
22091,St. Helena,1,2,121.25752258300781,2580360.25,8642,14.03
51183,Sussex,1,5,115.36371612548828,2454939.75,9090,12.69
19077,Guthrie,1,3,114.86567687988281,2444341.5,8367,13.73
18013,Brown,1,4,114.53197479248047,2437240.25,12957,8.84
29017,Bollinger,1,3,114.51779174804688,2436938.75,8270,13.85
29025,Caldwell,1,2,112.5194091796875,2394413.0,6784,16.59
21149,McLean,1,3,111.58051300048828,2374433.5,7016,15.9
21023,Bracken,1,3,111.20166778564453,2366371.5,6438,17.27
51007,Amelia,1,2,110.3427734375,2348094.25,10573,10.44
01085,Lowndes,1,4,108.38650512695312,2306465.0,7809,13.88
18115,Ohio,1,2,105.20964050292969,2238861.25,4767,22.07
31121,Merrick,1,3,104.95055389404297,2233347.75,5940,17.67
50013,Grand Isle,1,2,101.82756042480469,2166890.5,6126,16.62
51115,Mathews,1,2,99.6773681640625,2121134.25,7188,13.87
18161,Union,1,2,98.41795349121094,2094334.0,5575,17.65
46125,Turner,1,2,98.35834503173828,2093065.5,6557,15.0
13181,Lincoln,1,2,97.43653106689453,2073449.25,6297,15.47
37103,Jones,1,3,95.09510803222656,2023623.875,7545,12.6
37029,Camden,1,2,93.58462524414062,1991480.75,8135,11.5
48317,Martin,1,2,93.41473388671875,1987865.625,3691,25.31
05025,Cleveland,1,2,91.68567657470703,1951071.25,5918,15.49
13289,Twiggs,1,2,89.01363372802734,1894210.25,6375,13.96
18171,Warren,1,2,87.61031341552734,1864347.5,6592,13.29
48175,Goliad,1,2,86.74637603759766,1845962.625,5668,15.3
37073,Gates,1,3,85.28684997558594,1814904.375,8402,10.15
01063,Greene,1,3,84.40618133544922,1796163.5,5967,14.15
20043,Doniphan,1,3,84.12794494628906,1790242.625,5967,14.1
31093,Howard,1,2,80.25740051269531,1707877.5,4844,16.57
22023,Cameron,1,2,79.96446228027344,1701644.125,3967,20.16
20197,Wabaunsee,1,2,76.91927337646484,1636842.125,5365,14.34
16023,Butte,1,1,69.5072250366211,1479113.75,1949,35.66
17003,Alexander,1,4,69.409912109375,1477042.875,3950,17.57
13259,Stewart,1,2,65.041259765625,1384077.875,4387,14.83
46087,McCook,1,2,60.620361328125,1290001.25,4108,14.76
51097,King and Queen,1,2,56.59342575073242,1204308.0,5486,10.32
54105,Wirt,1,2,56.484127044677734,1201982.25,4035,14.0
17175,Stark,1,2,56.27037811279297,1197433.5,4171,13.49
13263,Talbot,1,3,52.764503479003906,1122828.75,4814,10.96
32029,Storey,1,1,52.559452056884766,1118465.25,3659,14.36
51157,Rappahannock,1,2,52.23310852050781,1111520.5,6102,8.56
31051,Dixon,1,2,50.3560905456543,1071577.625,4170,12.08
13101,Echols,1,2,49.14921188354492,1045895.3125,2671,18.4
54015,Clay,1,3,48.97011184692383,1042084.0,6194,7.91
51036,Charles City,1,3,46.348304748535156,986292.0,5713,8.11
17013,Calhoun,1,2,45.605987548828125,970495.5625,3509,13.0
51045,Craig,1,1,44.036964416503906,937106.5,3658,12.04
48011,Armstrong,1,1,40.709739685058594,866303.1875,1474,27.62
48229,Hudspeth,1,1,25.377840042114258,540040.375,2733,9.29
38065,Oliver,1,1,21.033523559570312,447593.46875,1345,15.64
48431,Sterling,1,1,17.51424217224121,372703.09375,889,19.7
48235,Irion,1,1,16.949481964111328,360685.0,1089,15.56
48359,Oldham,1,1,13.515867233276367,287617.65625,1346,10.04
