GEOID,name,county_features,prevalence_tracts,preventable_cases,avoided_cost,adult_population,preventable_per_1000_adults
42007,Beaver,1,51,748.0281982421875,15918039.0,134458,5.56
45013,Beaufort,1,40,746.3639526367188,15882625.0,157927,4.73
48381,Randall,1,29,746.2880249023438,15881010.0,109341,6.83
05045,Faulkner,1,25,738.2611694335938,15710196.0,97283,7.59
28121,Rankin,1,27,735.1585693359375,15644174.0,122477,6.0
25015,Hampshire,1,36,734.23193359375,15624455.0,133246,5.51
42055,Franklin,1,27,734.0921630859375,15621484.0,121987,6.02
23019,Penobscot,1,46,733.3821411132812,15606369.0,126184,5.81
39045,Fairfield,1,28,731.8766479492188,15574335.0,122691,5.97
39133,Portage,1,35,725.771728515625,15444421.0,131750,5.51
13223,Paulding,1,19,722.2152099609375,15368739.0,129492,5.58
48441,Taylor,1,37,722.1942749023438,15368293.0,108832,6.64
22079,Rapides,1,32,721.4734497070312,15352952.0,96239,7.5
48485,Wichita,1,36,719.3486938476562,15307741.0,100034,7.19
36083,Rensselaer,1,42,718.5457763671875,15290654.0,129499,5.55
21015,Boone,1,21,717.7636108398438,15274009.0,102139,7.03
24013,Carroll,1,38,717.5243530273438,15268918.0,135952,5.28
53057,Skagit,1,29,716.8576049804688,15254730.0,102843,6.97
30063,Missoula,1,20,716.2527465820312,15241859.0,97567,7.34
49005,Cache,1,26,713.7803955078125,15189248.0,96391,7.41
04005,Coconino,1,28,709.79150390625,15104358.0,115936,6.12
31153,Sarpy,1,43,709.7298583984375,15103051.0,142235,4.99
10001,Kent,1,32,709.339599609375,15094747.0,142669,4.97
20209,Wyandotte,1,64,707.312255859375,15051607.0,121089,5.84
51510,Alexandria,1,38,703.7825927734375,14976494.0,128076,5.5
40031,Comanche,1,32,702.0543212890625,14939717.0,92616,7.58
26021,Berrien,1,48,699.8285522460938,14892352.0,120292,5.82
12061,Indian River,1,29,696.2693481445312,14816611.0,138881,5.01
28059,Jackson,1,28,692.7694702148438,14742135.0,111178,6.23
13059,Clarke,1,30,691.5419921875,14716012.0,107331,6.44
45035,Dorchester,1,25,690.6455688476562,14696938.0,124573,5.54
51179,Stafford,1,27,687.46728515625,14629304.0,118466,5.8
13073,Columbia,1,20,682.6921997070312,14527689.0,119608,5.71
39173,Wood,1,28,682.455078125,14522644.0,104913,6.5
35043,Sandoval,1,27,677.56689453125,14418624.0,117926,5.75
29097,Jasper,1,22,676.3954467773438,14393695.0,92879,7.28
37085,Harnett,1,27,669.97314453125,14257027.0,101512,6.6
06039,Madera,1,23,668.7625732421875,14231269.0,115343,5.8
19103,Johnson,1,24,668.4864501953125,14225392.0,124605,5.36
22015,Bossier,1,22,664.7449951171875,14145774.0,97012,6.85
54003,Berkeley,1,14,662.6544799804688,14101289.0,96931,6.84
27139,Scott,1,21,660.4223022460938,14053787.0,112635,5.86
18035,Delaware,1,30,660.3731079101562,14052741.0,91635,7.21
18095,Madison,1,37,658.4600830078125,14012032.0,102714,6.41
06025,Imperial,1,31,656.826171875,13977259.0,128203,5.12
42075,Lebanon,1,31,656.64501953125,13973406.0,111019,5.91
37159,Rowan,1,30,655.3380737304688,13945595.0,115387,5.68
22005,Ascension,1,14,654.2240600585938,13921890.0,94364,6.93
51650,Hampton,1,33,650.7774047851562,13848544.0,107751,6.04
45077,Pickens,1,28,650.7323608398438,13847585.0,107754,6.04
55063,La Crosse,1,25,643.596923828125,13695742.0,96670,6.66
22109,Terrebonne,1,21,642.9866333007812,13682754.0,80194,8.02
20045,Douglas,1,22,642.266845703125,13667438.0,98247,6.54
33017,Strafford,1,25,639.5845336914062,13610358.0,108122,5.92
19163,Scott,1,47,638.489990234375,13587066.0,133516,4.78
12085,Martin,1,34,635.7344970703125,13528430.0,134388,4.73
27171,Wright,1,17,634.2536010742188,13496916.0,105360,6.02
06031,Kings,1,27,631.6322021484375,13441135.0,111456,5.67
34011,Cumberland,1,33,631.6021118164062,13440492.0,115652,5.46
39023,Clark,1,44,629.0985107421875,13387217.0,104822,6.0
13021,Bibb,1,44,628.2098388671875,13368307.0,118256,5.31
05031,Craighead,1,17,626.8883056640625,13340182.0,83729,7.49
05125,Saline,1,21,625.6559448242188,13313958.0,96345,6.49
12119,Sumter,1,18,624.8990478515625,13297850.0,127767,4.89
13077,Coweta,1,20,621.0015869140625,13214915.0,114938,5.4
48451,Tom Green,1,24,620.2929077148438,13199834.0,90818,6.83
48183,Gregg,1,24,620.0223999023438,13194077.0,92536,6.7
37151,Randolph,1,28,618.5166625976562,13162034.0,112758,5.49
37135,Orange,1,28,616.1605834960938,13111898.0,118781,5.19
26025,Calhoun,1,39,613.85595703125,13062855.0,103027,5.96
41071,Yamhill,1,17,611.10791015625,13004376.0,84968,7.19
55073,Marathon,1,27,610.3084106445312,12987363.0,106762,5.72
54061,Monongalia,1,24,610.162109375,12984249.0,89287,6.83
17161,Rock Island,1,40,603.5349731445312,12843226.0,110772,5.45
01103,Morgan,1,27,602.7463989257812,12826443.0,94858,6.35
18019,Clark,1,26,601.2485961914062,12794570.0,95510,6.3
53015,Cowlitz,1,24,600.1249389648438,12770659.0,86297,6.95
51177,Spotsylvania,1,30,597.9107055664062,12723542.0,108492,5.51
16019,Bonneville,1,21,597.19677734375,12708346.0,88696,6.73
22057,Lafourche,1,23,596.3765258789062,12690893.0,74447,8.01
42051,Fayette,1,36,595.591796875,12674193.0,102412,5.82
55131,Washington,1,28,594.8359375,12658110.0,108067,5.5
51121,Montgomery,1,16,594.7066040039062,12655358.0,83992,7.08
44009,Washington,1,28,594.6832885742188,12654862.0,109708,5.42
21093,Hardin,1,22,593.6829833984375,12633574.0,83809,7.08
39139,Richland,1,30,593.176513671875,12622796.0,97786,6.07
42021,Cambria,1,42,592.9546508789062,12618074.0,106871,5.55
42013,Blair,1,34,592.9212036132812,12617364.0,97164,6.1
04003,Cochise,1,32,591.6332397460938,12589956.0,99244,5.96
23001,Androscoggin,1,28,588.6650390625,12526793.0,88647,6.64
12035,Flagler,1,20,586.240478515625,12475195.0,101832,5.76
18167,Vigo,1,28,577.6451416015625,12292289.0,84323,6.85
47011,Bradley,1,19,574.7861328125,12231450.0,85684,6.71
13185,Lowndes,1,25,573.4248046875,12202480.0,89773,6.39
47119,Maury,1,17,572.7036743164062,12187133.0,80580,7.11
34037,Sussex,1,41,572.0325927734375,12172853.0,116723,4.9
36069,Ontario,1,25,567.62451171875,12079048.0,90503,6.27
42089,Monroe,1,33,565.2900390625,12029373.0,135333,4.18
48231,Hunt,1,19,564.9000244140625,12021072.0,79382,7.12
06055,Napa,1,40,564.8654174804688,12020335.0,109047,5.18
41003,Benton,1,18,564.0798950195312,12003621.0,81184,6.95
45041,Florence,1,32,561.2521362304688,11943444.0,104482,5.37
26017,Bay,1,26,558.7749633789062,11890730.0,82796,6.75
48375,Potter,1,33,557.8004760742188,11869994.0,85300,6.54
19013,Black Hawk,1,38,555.577880859375,11822698.0,102014,5.45
17179,Tazewell,1,30,552.4635620117188,11756424.0,101456,5.45
24017,Charles,1,30,551.69384765625,11740045.0,128233,4.3
21037,Campbell,1,25,551.1751708984375,11729009.0,73837,7.46
25003,Berkshire,1,39,548.7473754882812,11677344.0,107023,5.13
01015,Calhoun,1,28,548.3209228515625,11668269.0,91312,6.0
36045,Jefferson,1,24,548.1951293945312,11665594.0,88289,6.21
13097,Douglas,1,20,548.051025390625,11662526.0,108745,5.04
21059,Daviess,1,23,547.5375366210938,11651599.0,77835,7.03
29037,Cass,1,20,545.8131103515625,11614902.0,83456,6.54
42081,Lycoming,1,29,544.61865234375,11589483.0,90147,6.04
01069,Houston,1,22,544.5440063476562,11587896.0,82816,6.58
18091,LaPorte,1,28,538.9119873046875,11468047.0,88186,6.11
35045,San Juan,1,33,536.6369018554688,11419631.0,90428,5.93
05051,Garland,1,20,536.0673828125,11407514.0,80058,6.7
36109,Tompkins,1,23,535.8782958984375,11403490.0,87891,6.1
51003,Albemarle,1,22,531.3826904296875,11307824.0,91251,5.82
54011,Cabell,1,29,529.0970458984375,11259185.0,74835,7.07
51770,Roanoke,1,23,528.9000244140625,11254992.0,76346,6.93
29071,Franklin,1,17,526.31591796875,11200002.0,81548,6.45
34019,Hunterdon,1,26,525.869873046875,11190510.0,104600,5.03
41033,Josephine,1,16,525.629638671875,11185398.0,71081,7.39
55035,Eau Claire,1,20,524.1459350585938,11153826.0,85009,6.17
48397,Rockwall,1,11,524.0991821289062,11152831.0,85697,6.12
37191,Wayne,1,26,520.1679077148438,11069174.0,89701,5.8
55117,Sheboygan,1,26,516.8150024414062,10997824.0,92152,5.61
26045,Eaton,1,28,514.401611328125,10946467.0,86476,5.95
36075,Oswego,1,29,513.7542724609375,10932691.0,93525,5.49
13015,Bartow,1,15,513.7232666015625,10932032.0,84934,6.05
17093,Kendall,1,10,511.8540344238281,10892255.0,97903,5.23
41053,Polk,1,12,511.79656982421875,10891031.0,68991,7.42
40131,Rogers,1,28,503.50567626953125,10714600.0,74669,6.74
01083,Limestone,1,16,502.99285888671875,10703688.0,83624,6.01
13045,Carroll,1,17,501.9664611816406,10681846.0,93063,5.39
42001,Adams,1,23,500.48834228515625,10650392.0,84424,5.93
48021,Bastrop,1,10,499.02764892578125,10619309.0,75796,6.58
29165,Platte,1,19,498.91143798828125,10616836.0,83317,5.99
48099,Coryell,1,18,496.1271667480469,10557586.0,64716,7.67
01055,Etowah,1,30,496.051025390625,10555966.0,80721,6.15
37089,Henderson,1,26,491.7791748046875,10465060.0,95109,5.17
24045,Wicomico,1,19,489.2998352050781,10412300.0,80682,6.06
01077,Lauderdale,1,22,487.3206481933594,10370184.0,76489,6.37
47113,Madison,1,27,485.20965576171875,10325262.0,76596,6.33
53021,Franklin,1,12,485.1272277832031,10323508.0,66970,7.24
42085,Mercer,1,30,484.5616760253906,10311472.0,88911,5.45
55039,Fond du Lac,1,20,483.9178466796875,10297772.0,81868,5.91
48291,Liberty,1,14,480.94732666015625,10234560.0,69242,6.95
54107,Wood,1,26,480.535400390625,10225795.0,66204,7.26
12055,Highlands,1,24,475.7842102050781,10124688.0,86331,5.51
39003,Allen,1,33,474.7801513671875,10103322.0,77692,6.11
13217,Newton,1,13,469.6446228027344,9994037.0,85961,5.46
13113,Fayette,1,20,468.1722106933594,9962705.0,93181,5.02
56021,Laramie,1,20,467.8077697753906,9954951.0,77791,6.01
21029,Bullitt,1,17,466.74835205078125,9932405.0,65375,7.14
37049,Craven,1,21,466.5765380859375,9928750.0,79176,5.89
13115,Floyd,1,20,463.4434814453125,9862077.0,76391,6.07
53007,Chelan,1,14,462.6365966796875,9844906.0,61401,7.53
39109,Miami,1,21,460.6016540527344,9801603.0,84308,5.46
51085,Hanover,1,23,460.504150390625,9799528.0,87394,5.27
34009,Cape May,1,32,459.2599182128906,9773051.0,78717,5.83
29021,Buchanan,1,25,458.9676208496094,9766831.0,65091,7.05
17091,Kankakee,1,29,458.5343017578125,9757610.0,82264,5.57
40145,Wagoner,1,22,456.98419189453125,9724624.0,64245,7.11
36015,Chemung,1,22,456.94891357421875,9723873.0,65273,7.0
16005,Bannock,1,22,456.2206726074219,9708376.0,65948,6.92
34041,Warren,1,23,456.1706848144531,9707312.0,88834,5.14
24015,Cecil,1,19,453.47235107421875,9649892.0,80990,5.6
29043,Christian,1,14,451.672607421875,9611593.0,68170,6.63
16083,Twin Falls,1,14,449.9234619140625,9574370.0,67514,6.66
19169,Story,1,20,449.90802001953125,9574043.0,82392,5.46
17037,DeKalb,1,21,449.28033447265625,9560685.0,78606,5.72
17115,Macon,1,34,448.0992126464844,9535553.0,79357,5.65
48469,Victoria,1,22,447.8250427246094,9529716.0,68255,6.56
51740,Portsmouth,1,31,447.63421630859375,9525656.0,74735,5.99
51161,Roanoke,1,18,447.210693359375,9516644.0,77581,5.76
27019,Carver,1,19,439.8057556152344,9359066.0,80712,5.45
46103,Pennington,1,23,439.6294860839844,9355314.0,87162,5.04
48037,Bowie,1,18,439.3710021972656,9349814.0,70271,6.25
38015,Burleigh,1,19,438.78521728515625,9337350.0,75733,5.79
44005,Newport,1,22,438.2525634765625,9326016.0,71196,6.16
30013,Cascade,1,22,436.79510498046875,9294998.0,65601,6.66
28089,Madison,1,21,436.1156311035156,9280541.0,83284,5.24
45085,Sumter,1,23,434.51397705078125,9246458.0,79798,5.45
51069,Frederick,1,14,434.0797424316406,9237216.0,72013,6.03
13297,Walton,1,15,432.8119812011719,9210239.0,76105,5.69
29031,Cape Girardeau,1,16,430.25006103515625,9155721.0,64547,6.67
48361,Orange,1,21,429.6290283203125,9142505.0,63421,6.77
13313,Whitfield,1,18,429.40130615234375,9137660.0,77067,5.57
45057,Lancaster,1,14,425.8896484375,9062931.0,79098,5.38
19193,Woodbury,1,25,424.9288024902344,9042485.0,78340,5.42
18067,Howard,1,20,424.73675537109375,9038398.0,64405,6.59
37157,Rockingham,1,21,420.6358642578125,8951131.0,72853,5.77
56025,Natrona,1,18,420.4821472167969,8947859.0,60699,6.93
37127,Nash,1,18,420.27740478515625,8943503.0,74362,5.65
01115,St. Clair,1,13,420.19342041015625,8941716.0,72088,5.83
18043,Floyd,1,20,418.0501403808594,8896107.0,62388,6.7
12089,Nassau,1,12,416.6802978515625,8866957.0,76132,5.47
27141,Sherburne,1,11,415.3337097167969,8838301.0,73388,5.66
51680,Lynchburg,1,19,414.3224182128906,8816780.0,63949,6.48
47001,Anderson,1,17,413.219970703125,8793321.0,61459,6.72
06101,Sutter,1,21,412.06787109375,8768804.0,73803,5.58
05085,Lonoke,1,16,409.7742614746094,8719996.0,56067,7.31
37023,Burke,1,18,409.4955139160156,8714065.0,71558,5.72
51800,Suffolk,1,28,406.1363220214844,8642581.0,73761,5.51
51165,Rockingham,1,19,403.6720886230469,8590142.0,65961,6.12
01051,Elmore,1,15,401.9464416503906,8553420.0,69414,5.79
49045,Tooele,1,10,398.64019775390625,8483062.0,52486,7.6
24037,St. Mary's,1,17,397.3977966308594,8456624.0,86873,4.57
37109,Lincoln,1,18,396.30810546875,8433436.0,71590,5.54
36117,Wayne,1,22,395.8188781738281,8423026.0,71797,5.51
26087,Lapeer,1,24,395.0398254394531,8406448.0,70832,5.58
13127,Glynn,1,15,393.1578369140625,8366399.0,67078,5.86
18059,Hancock,1,10,391.4862365722656,8330827.0,62917,6.22
40037,Creek,1,21,390.8362731933594,8316995.0,55417,7.05
21047,Christian,1,18,389.52008056640625,8288986.5,52254,7.45
55109,St. Croix,1,14,388.8185119628906,8274058.0,71937,5.4
51015,Augusta,1,13,386.94744873046875,8234241.0,63186,6.12
55089,Ozaukee,1,18,386.4497375488281,8223650.5,72871,5.3
22045,Iberia,1,15,385.4376220703125,8202112.0,51468,7.49
26111,Midland,1,19,384.55389404296875,8183307.0,65936,5.83
37027,Caldwell,1,17,382.9624938964844,8149442.0,64579,5.93
48497,Wise,1,11,381.3564453125,8115265.0,54523,6.99
18005,Bartholomew,1,15,376.12384033203125,8003915.5,62786,5.99
47063,Hamblen,1,12,374.0921325683594,7960681.0,49412,7.57
13013,Barrow,1,18,373.7289733886719,7952953.0,64886,5.76
13247,Rockdale,1,15,371.8271179199219,7912481.5,71713,5.18
29051,Cole,1,15,371.3263854980469,7901825.0,59825,6.21
06115,Yuba,1,14,370.2000427246094,7877856.5,60439,6.13
35061,Valencia,1,18,368.8238525390625,7848572.5,59681,6.18
19049,Dallas,1,15,368.7574462890625,7847159.0,76197,4.84
27013,Blue Earth,1,16,367.45770263671875,7819500.0,55557,6.61
47147,Robertson,1,14,366.4894714355469,7798895.5,56381,6.5
20161,Riley,1,13,366.31597900390625,7795204.0,60068,6.1
26037,Clinton,1,22,365.127685546875,7769917.5,62172,5.87
39055,Geauga,1,21,363.5992736816406,7737392.5,74066,4.91
53071,Walla Walla,1,12,363.4560241699219,7734345.0,49217,7.38
28035,Forrest,1,17,362.6994934082031,7718245.5,60243,6.02
27027,Clay,1,13,360.4265441894531,7669876.5,49345,7.3
22001,Acadia,1,12,356.7046813964844,7590675.5,42355,8.42
08014,Broomfield,1,15,353.84185791015625,7529755.0,59265,5.97
13095,Dougherty,1,27,352.7043151855469,7505547.5,63638,5.54
19061,Dubuque,1,26,351.6248474121094,7482576.0,76517,4.6
51019,Bedford,1,17,349.9556579589844,7447056.5,64519,5.42
54081,Raleigh,1,17,348.3152770996094,7412150.0,58104,5.99
05033,Crawford,1,11,347.995361328125,7405341.0,46116,7.55
19155,Pottawattamie,1,30,347.00726318359375,7384315.0,71762,4.84
42037,Columbia,1,15,338.92138671875,7212247.5,53562,6.33
38035,Grand Forks,1,18,338.3935546875,7201015.0,57308,5.9
51660,Harrisonburg,1,11,337.52178955078125,7182463.0,42691,7.91
26155,Shiawassee,1,17,335.4967346191406,7139370.5,53864,6.23
12131,Walton,1,11,334.5042419433594,7118251.0,63275,5.29
48203,Harrison,1,14,331.1114501953125,7046050.5,52662,6.29
13047,Catoosa,1,11,330.90142822265625,7041583.0,53057,6.24
47073,Hawkins,1,13,330.6854248046875,7036986.0,46400,7.13
48409,San Patricio,1,16,329.72930908203125,7016640.0,51441,6.41
47089,Jefferson,1,9,329.0890197753906,7003014.0,45072,7.3
36113,Warren,1,19,328.42608642578125,6988907.0,53954,6.09
21185,Oldham,1,14,328.3115234375,6986469.0,51362,6.39
18109,Morgan,1,13,327.83148193359375,6976254.0,56130,5.84
51095,James City,1,11,327.0028381347656,6958620.0,64322,5.08
21209,Scott,1,14,326.0760498046875,6938897.0,43861,7.43
21113,Jessamine,1,9,324.99212646484375,6915833.0,40967,7.93
24001,Allegany,1,23,324.44293212890625,6904145.5,55706,5.82
24009,Calvert,1,18,320.2568359375,6815065.5,72005,4.45
18173,Warrick,1,11,318.748779296875,6782974.0,49611,6.42
26117,Montcalm,1,13,318.5762023925781,6779300.5,53007,6.01
36053,Madison,1,16,316.7112121582031,6739614.0,55021,5.76
47167,Tipton,1,13,316.66162109375,6738559.5,46707,6.78
22113,Vermilion,1,12,315.7677917480469,6719539.0,42586,7.41
47019,Carter,1,17,315.1942138671875,6707332.5,46380,6.8
13295,Walker,1,13,314.39990234375,6690429.0,53801,5.84
47105,Loudon,1,10,311.3314208984375,6625132.5,46104,6.75
20103,Leavenworth,1,16,310.8614501953125,6615131.5,62924,4.94
17199,Williamson,1,15,307.3470458984375,6540345.5,52487,5.86
36079,Putnam,1,19,305.63372802734375,6503885.5,78808,3.88
40047,Garfield,1,12,303.712890625,6463011.0,46106,6.59
29113,Lincoln,1,7,303.58245849609375,6460235.0,46064,6.59
48199,Hardin,1,11,303.42498779296875,6456884.0,42954,7.06
18011,Boone,1,10,301.74273681640625,6421085.0,54064,5.58
05069,Jefferson,1,24,301.1781311035156,6409070.5,51558,5.84
25011,Franklin,1,18,300.32354736328125,6390885.5,58943,5.1
45059,Laurens,1,17,300.1902770996094,6388049.5,52957,5.67
37069,Franklin,1,12,299.9150390625,6382192.5,56218,5.33
39081,Jefferson,1,23,299.318115234375,6369490.0,52252,5.73
29145,Newton,1,12,297.8160095214844,6337525.0,45272,6.58
40051,Grady,1,10,297.3601989746094,6327825.0,42762,6.95
28073,Lamar,1,8,297.00726318359375,6320315.0,49089,6.05
17183,Vermilion,1,24,296.6832275390625,6313419.5,55979,5.3
20015,Butler,1,13,295.65008544921875,6291433.5,50957,5.8
39129,Pickaway,1,13,295.31097412109375,6284217.5,46673,6.33
51061,Fauquier,1,17,295.1344909667969,6280461.5,56620,5.21
39013,Belmont,1,20,295.0940246582031,6279601.0,53561,5.51
54037,Jefferson,1,15,293.7767639160156,6251570.0,45973,6.39
48473,Waller,1,6,293.2792053222656,6240981.0,45329,6.47
45055,Kershaw,1,15,292.4535217285156,6223411.0,51367,5.69
21019,Boyd,1,13,291.36334228515625,6200212.0,37818,7.7
34033,Salem,1,24,287.5341491699219,6118726.0,50752,5.67
37037,Chatham,1,13,287.5142822265625,6118303.5,62905,4.57
22099,St. Martin,1,11,287.4704284667969,6117370.5,39132,7.35
51191,Washington,1,13,287.2884521484375,6113499.0,44573,6.45
22089,St. Charles,1,13,287.2712097167969,6113132.0,39239,7.32
54079,Putnam,1,10,287.1663513183594,6110900.5,44778,6.41
39087,Lawrence,1,16,286.8006591796875,6103118.0,44846,6.4
55017,Chippewa,1,11,286.743896484375,6101910.0,52132,5.5
26067,Ionia,1,13,285.1962890625,6068977.5,52534,5.43
01033,Colbert,1,14,284.37811279296875,6051566.0,45337,6.27
01113,Russell,1,13,284.3347473144531,6050643.0,44552,6.38
51199,York,1,14,283.74261474609375,6038043.0,54112,5.24
53065,Stevens,1,12,281.6190185546875,5992852.0,37366,7.54
49003,Box Elder,1,11,281.08837890625,5981561.5,41257,6.81
42025,Carbon,1,12,279.8730163574219,5955698.0,52737,5.31
45031,Darlington,1,16,279.8363037109375,5954916.5,48702,5.75
32510,Carson City,1,13,279.71051025390625,5952240.0,46595,6.0
36051,Livingston,1,15,279.0852966308594,5938935.5,50507,5.53
13179,Liberty,1,14,277.9110412597656,5913946.0,48332,5.75
01001,Autauga,1,12,275.88946533203125,5870927.0,45359,6.08
40083,Logan,1,8,274.3210754394531,5837552.0,39535,6.94
37141,Pender,1,15,273.55316162109375,5821211.5,49206,5.56
37087,Haywood,1,15,272.6433410644531,5801850.5,51297,5.31
13103,Effingham,1,10,271.70361328125,5781853.0,49354,5.51
41009,Columbia,1,10,270.30218505859375,5752030.5,42300,6.39
47043,Dickson,1,10,270.0516662597656,5746699.5,42630,6.33
42005,Armstrong,1,19,268.4433288574219,5712473.5,52684,5.1
13255,Spalding,1,12,267.7604675292969,5697943.0,52259,5.12
27025,Chisago,1,10,266.16192626953125,5663925.0,44467,5.99
21211,Shelby,1,9,264.2243957519531,5622695.5,37717,7.01
06069,San Benito,1,11,264.1121520996094,5620307.0,49236,5.36
36043,Herkimer,1,19,262.2541198730469,5580766.5,47596,5.51
22087,St. Bernard,1,17,261.8564758300781,5572305.5,32576,8.04
47145,Roane,1,10,260.92950439453125,5552579.0,44182,5.91
36115,Washington,1,17,260.3507385253906,5540263.0,49580,5.25
51540,Charlottesville,1,12,259.7262268066406,5526974.0,38444,6.76
17077,Jackson,1,14,257.50396728515625,5479684.5,42699,6.03
39159,Union,1,10,257.39849853515625,5477439.5,49446,5.21
48401,Rusk,1,13,257.2465515136719,5474206.5,40681,6.32
44001,Bristol,1,11,254.25778198242188,5410605.5,41405,6.14
01009,Blount,1,9,253.78536987304688,5400553.0,45554,5.57
51031,Campbell,1,12,252.80593872070312,5379709.5,44514,5.68
37077,Granville,1,13,251.13534545898438,5344160.5,48792,5.15
05035,Crittenden,1,20,249.29298400878906,5304955.0,34616,7.2
28045,Hancock,1,7,247.76295471191406,5272396.0,37048,6.69
48493,Wilson,1,11,246.08432006835938,5236674.5,39383,6.25
48325,Medina,1,8,245.57049560546875,5225740.5,40541,6.06
37093,Hoke,1,8,244.87144470214844,5210865.0,38670,6.33
21101,Henderson,1,11,244.19570922851562,5196485.0,34366,7.11
18029,Dearborn,1,10,240.33734130859375,5114379.0,39532,6.08
55021,Columbia,1,12,238.96873474121094,5085254.5,46191,5.17
53017,Douglas,1,8,238.24368286132812,5069825.5,32768,7.27
48071,Chambers,1,5,238.13575744628906,5067529.5,35663,6.68
55015,Calumet,1,11,232.4466552734375,4946465.0,40657,5.72
48055,Caldwell,1,8,231.86282348632812,4934040.5,36142,6.42
40113,Osage,1,11,230.8538360595703,4912569.5,36194,6.38
51067,Franklin,1,10,230.7894287109375,4911199.5,44587,5.18
47053,Gibson,1,13,228.35069274902344,4859302.5,38264,5.97
48013,Atascosa,1,8,228.2197265625,4856515.5,36654,6.23
46083,Lincoln,1,11,227.6529998779297,4844455.0,49857,4.57
16069,Nez Perce,1,10,223.21998596191406,4750120.5,33384,6.69
42103,Pike,1,18,221.42457580566406,4711915.0,49366,4.49
17063,Grundy,1,10,220.80104064941406,4698646.0,39848,5.54
40087,McClain,1,6,220.78958129882812,4698402.5,32695,6.75
48259,Kendall,1,6,220.7587432861328,4697746.0,36296,6.08
47013,Campbell,1,11,220.3856201171875,4689805.5,31492,7.0
29027,Callaway,1,8,219.13851928710938,4663267.5,35260,6.21
51047,Culpeper,1,8,218.4329833984375,4648253.5,40158,5.44
21049,Clark,1,10,217.11117553710938,4620126.0,28657,7.58
54069,Ohio,1,18,217.01217651367188,4618019.0,33668,6.45
40135,Sequoyah,1,9,215.1309051513672,4577985.5,30194,7.12
26027,Cass,1,11,214.5670166015625,4565986.5,41056,5.23
22095,St. John the Baptist,1,11,214.34640502929688,4561291.0,31309,6.85
24047,Worcester,1,15,213.7734832763672,4549099.5,44073,4.85
17007,Boone,1,7,212.8630828857422,4529726.5,40430,5.26
05091,Miller,1,11,212.82545471191406,4528925.5,32525,6.54
12075,Levy,1,9,212.0966033935547,4513415.5,35589,5.96
55031,Douglas,1,12,211.30691528320312,4496611.5,35666,5.92
31079,Hall,1,14,210.17727661132812,4472572.5,45211,4.65
48459,Upshur,1,7,208.91111755371094,4445628.5,31808,6.57
50011,Franklin,1,10,207.7379608154297,4420663.5,39396,5.27
37065,Edgecombe,1,14,206.39642333984375,4392115.5,37593,5.49
18145,Shelby,1,10,206.2826690673828,4389695.0,34922,5.91
01021,Chilton,1,9,205.61546325683594,4375498.0,34534,5.95
27009,Benton,1,9,203.45318603515625,4329483.5,30888,6.59
47047,Fayette,1,11,203.33082580566406,4326880.0,34848,5.83
36073,Orleans,1,10,201.92315673828125,4296925.0,32095,6.29
40111,Okmulgee,1,10,200.4943084716797,4266519.0,28185,7.11
36107,Tioga,1,10,199.05340576171875,4235856.5,38265,5.2
37169,Stokes,1,9,195.88040161132812,4168334.75,36522,5.36
39123,Ottawa,1,13,195.7696533203125,4165978.5,33047,5.92
17117,Macoupin,1,13,194.79640197753906,4145267.5,35322,5.51
13029,Bryan,1,6,193.85260009765625,4125183.5,33025,5.87
29225,Webster,1,8,193.45875549316406,4116802.25,28923,6.69
39097,Madison,1,12,193.23658752441406,4112074.75,35260,5.48
27059,Isanti,1,8,191.07000732421875,4065970.0,32185,5.94
21089,Greenup,1,9,190.50634765625,4053974.75,27993,6.81
54019,Fayette,1,12,189.51528930664062,4032885.25,31753,5.97
24035,Queen Anne's,1,11,188.68161010742188,4015145.0,40103,4.7
17073,Henry,1,13,188.51123046875,4011519.25,38155,4.94
51683,Manassas,1,7,188.0487060546875,4001676.75,31145,6.04
42099,Perry,1,10,187.9718780517578,4000041.5,36302,5.18
39015,Brown,1,9,187.6859588623047,3993957.25,33698,5.57
13213,Murray,1,8,185.9256591796875,3956498.0,30663,6.06
37059,Davie,1,7,185.75326538085938,3952829.5,34376,5.4
55093,Pierce,1,8,184.66217041015625,3929611.0,33673,5.48
19181,Warren,1,12,184.20175170898438,3919813.25,40312,4.57
54099,Wayne,1,11,182.3332977294922,3880053.25,30583,5.96
40081,Lincoln,1,7,178.6969451904297,3802671.25,25935,6.89
23023,Sagadahoc,1,8,177.86915588378906,3785055.25,30435,5.84
51149,Prince George,1,7,176.6321258544922,3758732.0,34419,5.13
51187,Warren,1,8,176.049072265625,3746324.0,32230,5.46
47021,Cheatham,1,9,175.1830291748047,3727895.0,32529,5.39
51155,Pulaski,1,8,172.92221069335938,3679784.75,27738,6.23
29219,Warren,1,5,171.28793334960938,3645006.75,27907,6.14
39051,Fulton,1,9,168.5109405517578,3585913.0,32585,5.17
27103,Nicollet,1,7,168.14675903320312,3578162.75,26916,6.25
27017,Carlton,1,7,167.5972442626953,3566469.25,28441,5.89
18133,Putnam,1,7,164.76119995117188,3506118.75,30005,5.49
29167,Polk,1,4,164.3606719970703,3497594.75,24568,6.69
51093,Isle of Wight,1,8,163.6691436767578,3482879.5,31041,5.27
37197,Yadkin,1,7,163.36383056640625,3476382.25,29665,5.51
