GEOID,name,county_features,prevalence_tracts,preventable_cases,avoided_cost,adult_population,preventable_per_1000_adults
39051,Fulton,1,9,210.4836883544922,4479093.0,32585,6.46
51073,Gloucester,1,8,207.4349822998047,4414217.0,31365,6.61
21163,Meade,1,7,205.97401428222656,4383127.0,23369,8.81
53017,Douglas,1,8,204.88880920410156,4360034.0,32768,6.25
54077,Preston,1,8,202.08151245117188,4300294.5,28066,7.2
13177,Lee,1,5,201.4091033935547,4285985.5,24710,8.15
21239,Woodford,1,8,201.00796508789062,4277449.5,21098,9.53
18073,Jasper,1,8,199.76425170898438,4250983.0,25488,7.84
55083,Oconto,1,10,199.3984832763672,4243199.5,31488,6.33
37145,Person,1,7,199.2312469482422,4239641.0,31142,6.4
12039,Gadsden,1,9,199.18814086914062,4238723.5,33951,5.87
18183,Whitley,1,7,199.10643005371094,4236984.5,26452,7.53
39127,Perry,1,6,198.60369873046875,4226286.5,27101,7.33
55045,Green,1,8,198.27072143554688,4219201.0,28937,6.85
48015,Austin,1,6,198.04165649414062,4214326.5,23470,8.44
51023,Botetourt,1,8,197.00311279296875,4192226.5,27520,7.16
12129,Wakulla,1,4,196.9788818359375,4191710.5,27548,7.15
20121,Miami,1,8,196.7523956298828,4186891.0,26343,7.47
22047,Iberville,1,7,194.59152221679688,4140907.5,23679,8.22
47115,Marion,1,6,191.1825408935547,4068364.0,23003,8.31
51009,Amherst,1,9,190.3022003173828,4049631.0,25130,7.57
22121,West Baton Rouge,1,5,186.23968505859375,3963180.25,21128,8.81
17027,Clinton,1,8,186.14459228515625,3961157.0,28933,6.43
32510,Carson City,1,13,185.98777770996094,3957819.5,46595,3.99
29107,Lafayette,1,7,185.96002197265625,3957229.25,25371,7.33
17133,Monroe,1,6,182.63107299804688,3886388.75,27240,6.7
17203,Woodford,1,9,181.96340942382812,3872181.25,29140,6.24
37053,Currituck,1,7,181.3070068359375,3858213.5,23058,7.86
39117,Morrow,1,6,181.03939819335938,3852518.75,27441,6.6
20061,Geary,1,8,179.94529724121094,3829235.75,24542,7.33
22031,De Soto,1,7,179.6264190673828,3822450.25,20453,8.78
20079,Harvey,1,6,179.06259155273438,3810451.75,25749,6.95
47057,Grainger,1,5,178.74691772460938,3803734.25,19197,9.31
01061,Geneva,1,6,177.9108428955078,3785943.0,20816,8.55
27119,Polk,1,10,177.66375732421875,3780685.0,23286,7.63
06069,San Benito,1,11,177.60800170898438,3779499.0,49236,3.61
28093,Marshall,1,6,176.92324829101562,3764926.75,26842,6.59
17057,Fulton,1,12,176.666259765625,3759458.0,26693,6.62
22067,Morehouse,1,8,175.04855346679688,3725033.25,19149,9.14
51730,Petersburg,1,11,173.222900390625,3686183.25,25705,6.74
13195,Madison,1,6,171.93601989746094,3658798.5,23690,7.26
22007,Assumption,1,6,170.0382843017578,3618414.75,16412,10.36
13145,Harris,1,5,169.39889526367188,3604808.75,27872,6.08
19099,Jasper,1,9,169.37147521972656,3604225.25,29482,5.74
51790,Staunton,1,6,169.25271606445312,3601697.5,20828,8.13
21081,Grant,1,4,168.09027099609375,3576960.75,18494,9.09
13225,Peach,1,6,166.76283264160156,3548712.75,22250,7.49
21043,Carter,1,7,166.18765258789062,3536473.5,20580,8.08
12003,Baker,1,4,165.96456909179688,3531725.5,21372,7.77
54051,Marshall,1,9,165.76669311523438,3527515.25,24398,6.79
54057,Mineral,1,7,165.46861267089844,3521172.25,21557,7.68
28137,Tate,1,5,164.8021697998047,3506990.25,21750,7.58
45023,Chester,1,11,164.7129669189453,3505091.75,24965,6.6
55069,Lincoln,1,10,164.1775665283203,3493698.75,23283,7.05
13143,Haralson,1,5,163.59783935546875,3481361.5,23397,6.99
54029,Hancock,1,8,161.5189666748047,3437124.0,23304,6.93
47111,Macon,1,4,161.29966735839844,3432457.0,19341,8.34
51630,Fredericksburg,1,6,160.45706176757812,3414526.0,22375,7.17
51840,Winchester,1,5,160.2283935546875,3409660.25,21705,7.38
22077,Pointe Coupee,1,6,159.61798095703125,3396671.0,16039,9.95
18021,Clay,1,6,159.1385955810547,3386469.0,20289,7.84
28029,Copiah,1,6,159.0406951904297,3384386.5,21675,7.34
05111,Poinsett,1,7,158.85409545898438,3380415.5,17256,9.21
51775,Salem,1,5,158.50350952148438,3372954.5,20643,7.68
21017,Bourbon,1,6,157.9497528076172,3361171.0,15569,10.15
13169,Jones,1,6,157.65293884277344,3354854.75,22008,7.16
22043,Grant,1,5,156.3755340576172,3327671.5,17467,8.95
38059,Morton,1,5,155.65126037597656,3312257.5,25566,6.09
54035,Jackson,1,6,155.15225219726562,3301639.75,21738,7.14
18175,Washington,1,6,154.87393188476562,3295717.25,21681,7.14
36095,Schoharie,1,8,153.75267028808594,3271856.75,24734,6.22
27079,Le Sueur,1,6,153.03311157226562,3256544.25,22211,6.89
28127,Simpson,1,5,152.4045867919922,3243169.75,19803,7.7
51065,Fluvanna,1,4,150.86593627929688,3210427.0,22270,6.77
51145,Powhatan,1,5,150.1888885498047,3196019.5,25518,5.89
45027,Clarendon,1,11,149.711669921875,3185864.0,25281,5.92
13207,Monroe,1,5,147.75125122070312,3144146.75,22852,6.47
16051,Jefferson,1,4,147.4155731201172,3137003.75,21642,6.81
13035,Butts,1,3,147.1839141845703,3132074.0,20724,7.1
45053,Jasper,1,4,147.17263793945312,3131833.75,24820,5.93
39019,Carroll,1,7,146.79034423828125,3123698.5,21230,6.91
22075,Plaquemines,1,8,145.1475372314453,3088739.0,17306,8.39
21215,Spencer,1,4,144.96270751953125,3084806.5,15376,9.43
47159,Smith,1,5,144.89532470703125,3083373.0,15676,9.24
27095,Mille Lacs,1,7,144.52047729492188,3075395.75,20616,7.01
29177,Ray,1,4,144.405029296875,3072939.0,17869,8.08
51820,Waynesboro,1,5,144.20651245117188,3068714.75,17483,8.25
21003,Allen,1,6,143.31814575195312,3049810.25,16184,8.86
05047,Franklin,1,3,143.24838256835938,3048325.5,13328,10.75
39073,Hocking,1,7,142.78515625,3038468.25,21886,6.52
54027,Hampshire,1,5,141.8767547607422,3019137.5,19071,7.44
45037,Edgefield,1,6,140.5231475830078,2990332.5,21935,6.41
51670,Hopewell,1,6,139.79806518554688,2974902.5,17086,8.18
51053,Dinwiddie,1,6,137.78195190429688,2932000.25,22428,6.14
46093,Meade,1,5,137.76522827148438,2931644.25,23727,5.81
13227,Pickens,1,6,137.71717834472656,2930621.75,27693,4.97
22093,St. James,1,7,136.8064422607422,2911241.0,15366,8.9
47173,Union,1,4,136.49276733398438,2904566.0,15799,8.64
42131,Wyoming,1,7,136.04519653320312,2895041.75,21037,6.47
36123,Yates,1,5,136.0017852783203,2894117.75,19011,7.15
20149,Pottawatomie,1,4,135.35984802246094,2880457.75,18309,7.39
28163,Yazoo,1,6,133.24241638183594,2835398.75,21016,6.34
18129,Posey,1,7,132.67510986328125,2823326.5,19590,6.77
22037,East Feliciana,1,5,131.71548461914062,2802905.25,16030,8.22
48019,Bandera,1,5,131.1269073486328,2790380.5,17993,7.29
51750,Radford,1,3,130.8505401611328,2784499.25,14467,9.04
13033,Burke,1,6,130.83843994140625,2784242.25,18360,7.13
01007,Bibb,1,4,129.40467834472656,2753731.5,17694,7.31
24039,Somerset,1,7,127.81817626953125,2719970.75,20374,6.27
13025,Brantley,1,3,127.62663269042969,2715894.75,14106,9.05
48281,Lampasas,1,5,127.5362548828125,2713971.5,17432,7.32
54009,Brooke,1,6,127.22415161132812,2707330.0,18240,6.98
13321,Worth,1,5,126.51203155517578,2692176.0,15990,7.91
22125,West Feliciana,1,3,126.3575668334961,2688889.0,12870,9.82
18153,Sullivan,1,5,126.33312225341797,2688368.75,16774,7.53
29049,Clinton,1,4,126.11223602294922,2683668.5,16359,7.71
05053,Grant,1,4,125.79108428955078,2676834.0,14243,8.83
51169,Scott,1,6,125.17234802246094,2663667.75,17637,7.1
47129,Morgan,1,5,123.78240966796875,2634089.5,17154,7.22
22111,Union,1,6,123.64421081542969,2631148.75,16401,7.54
13085,Dawson,1,3,123.60334014892578,2630279.25,22951,5.39
08119,Teller,1,6,122.01578521728516,2596495.5,20804,5.87
13189,McDuffie,1,5,122.00263977050781,2596216.25,16263,7.5
51075,Goochland,1,5,120.91508483886719,2573073.0,21368,5.66
48051,Burleson,1,5,120.72767639160156,2569085.0,14294,8.45
51079,Greene,1,3,120.48052215576172,2563825.75,15989,7.54
47139,Polk,1,5,120.29232788085938,2559820.5,14309,8.41
51600,Fairfax,1,5,120.10447692871094,2555823.25,18595,6.46
48145,Falls,1,6,119.52767944335938,2543548.75,13459,8.88
51520,Bristol,1,4,117.07949829101562,2491452.0,13591,8.61
28131,Stone,1,3,116.51349639892578,2479407.0,14531,8.02
55049,Iowa,1,6,116.07707977294922,2470120.0,18620,6.23
29059,Dallas,1,3,115.72196197509766,2462563.5,13169,8.79
47171,Unicoi,1,4,115.531982421875,2458520.75,14534,7.95
20191,Sumner,1,6,115.35395812988281,2454732.5,16970,6.8
18047,Franklin,1,5,115.22078704833984,2451898.5,17743,6.49
54065,Morgan,1,4,114.99394226074219,2447071.0,14302,8.04
05087,Madison,1,4,114.49966430664062,2436552.5,13050,8.77
08039,Elbert,1,7,114.2582015991211,2431414.0,21424,5.33
21103,Henry,1,5,114.14037322998047,2428907.25,12062,9.46
37007,Anson,1,6,113.77381896972656,2421107.25,17466,6.51
12041,Gilchrist,1,5,113.32202911376953,2411492.75,14643,7.74
51127,New Kent,1,3,113.2918701171875,2410851.0,19432,5.83
19015,Boone,1,7,112.29046630859375,2389541.0,21088,5.32
53003,Asotin,1,6,111.99932861328125,2383345.75,18031,6.21
31025,Cass,1,6,111.63894653320312,2375676.75,20600,5.42
40117,Pawnee,1,5,111.17535400390625,2365811.5,12018,9.25
47023,Chester,1,3,110.72711181640625,2356273.0,13672,8.1
13199,Meriwether,1,4,110.60472869873047,2353668.5,16274,6.8
47153,Sequatchie,1,3,109.00091552734375,2319539.75,13132,8.3
17083,Jersey,1,6,108.49128723144531,2308694.75,17080,6.35
51830,Williamsburg,1,3,108.2711410522461,2304009.75,13936,7.77
18119,Owen,1,5,107.7362060546875,2292626.5,17158,6.28
29013,Bates,1,4,107.08807373046875,2278834.25,12355,8.67
27157,Wabasha,1,6,106.85089874267578,2273787.0,16773,6.37
51570,Colonial Heights,1,5,106.36160278320312,2263374.75,13813,7.7
21191,Pendleton,1,3,105.6268081665039,2247738.5,11286,9.36
48395,Robertson,1,5,105.620849609375,2247611.75,12908,8.18
13211,Morgan,1,5,105.27185821533203,2240185.25,16005,6.58
13171,Lamar,1,3,105.01248168945312,2234665.5,14964,7.02
45081,Saluda,1,5,104.33479309082031,2220244.5,14812,7.04
19017,Bremer,1,8,103.23796081542969,2196903.5,19441,5.31
16053,Jerome,1,5,103.15106964111328,2195054.75,17354,5.94
01067,Henry,1,6,102.92597961425781,2190264.75,13880,7.42
47015,Cannon,1,3,102.88081359863281,2189303.75,11395,9.03
27039,Dodge,1,5,102.62619018554688,2183885.25,15625,6.57
55061,Kewaunee,1,4,102.61781311035156,2183707.0,16278,6.3
29053,Cooper,1,5,102.02257537841797,2171040.25,13041,7.82
13231,Pike,1,4,102.00728607177734,2170715.0,14945,6.83
01107,Pickens,1,5,100.98648071289062,2148992.25,15204,6.64
28031,Covington,1,4,100.6099853515625,2140980.5,13838,7.27
20087,Jefferson,1,4,100.09367370605469,2129993.25,14300,7.0
42093,Montour,1,4,99.76893615722656,2123083.0,14417,6.92
13183,Long,1,2,99.7433090209961,2122537.75,12655,7.88
29003,Andrew,1,4,99.35132598876953,2114196.25,14000,7.1
18015,Carroll,1,7,99.3454818725586,2114071.75,15963,6.22
21123,Larue,1,4,99.31137084960938,2113346.0,11624,8.54
18165,Vermillion,1,5,98.04850006103516,2086472.0,12034,8.15
37115,Madison,1,6,97.73533630371094,2079808.0,17846,5.48
45039,Fairfield,1,5,96.45863342285156,2052639.875,16922,5.7
47033,Crockett,1,5,96.2070541381836,2047286.0,10676,9.01
16045,Gem,1,3,95.80045318603516,2038633.875,15414,6.22
08093,Park,1,5,95.47986602783203,2031811.5,15134,6.31
54005,Boone,1,8,95.37877655029297,2029660.375,16908,5.64
29135,Moniteau,1,4,95.1015625,2023761.125,11473,8.29
27045,Fillmore,1,6,93.88923645019531,1997963.25,16112,5.83
19011,Benton,1,7,93.56703186035156,1991106.5,19757,4.74
51071,Giles,1,4,93.48594665527344,1989380.75,13313,7.02
13027,Brooks,1,5,93.12300872802734,1981657.625,12833,7.26
27055,Houston,1,5,92.44651794433594,1967261.875,14709,6.29
54043,Lincoln,1,5,92.41455078125,1966581.625,15693,5.89
48253,Jones,1,6,91.22952270507812,1941364.0,16655,5.48
21221,Trigg,1,3,91.10774230957031,1938772.75,11117,8.2
51101,King William,1,4,90.76641845703125,1931509.375,14045,6.46
51685,Manassas Park,1,2,89.70216369628906,1908862.25,12824,6.99
47169,Trousdale,1,2,89.3678970336914,1901748.75,9863,9.06
17005,Bond,1,4,89.13957214355469,1896890.125,13598,6.56
51011,Appomattox,1,3,88.07736206054688,1874286.375,12833,6.86
18121,Parke,1,4,87.73916625976562,1867089.75,12718,6.9
20139,Osage,1,5,87.62985229492188,1864763.25,12099,7.24
01129,Washington,1,5,87.62612915039062,1864684.125,12110,7.24
53059,Skamania,1,5,87.01262664794922,1851628.75,10192,8.54
13083,Dade,1,4,86.56071472167969,1842012.0,13018,6.65
18111,Newton,1,4,85.69972229003906,1823690.125,10945,7.83
05081,Little River,1,4,85.37923431396484,1816870.125,9298,9.18
51175,Southampton,1,5,85.26627349853516,1814466.125,14544,5.86
17147,Piatt,1,4,85.15937042236328,1812191.5,13041,6.53
31155,Saunders,1,5,84.82136535644531,1804998.5,17088,4.96
13221,Oglethorpe,1,4,84.56942749023438,1799637.375,11935,7.09
19105,Jones,1,5,84.36480712890625,1795283.125,16455,5.13
51043,Clarke,1,3,83.69886016845703,1781111.625,12201,6.86
05079,Lincoln,1,4,83.68473052978516,1780810.875,10898,7.68
48059,Callahan,1,3,83.14411926269531,1769306.75,11012,7.55
28051,Holmes,1,5,82.76408386230469,1761219.625,12400,6.67
19183,Washington,1,5,81.75366973876953,1739718.0,16986,4.81
13159,Jasper,1,3,81.72685241699219,1739147.25,11747,6.96
29151,Osage,1,4,80.9856948852539,1723375.5,10286,7.87
51113,Madison,1,2,79.33528900146484,1688255.0,11139,7.12
31177,Washington,1,5,77.49867248535156,1649171.75,15900,4.87
01065,Hale,1,6,77.36392974853516,1646304.125,11234,6.89
51735,Poquoson,1,3,77.20085906982422,1642834.25,9684,7.97
20085,Jackson,1,3,76.85433959960938,1635460.5,10002,7.68
21061,Edmonson,1,3,76.69288635253906,1632024.75,9930,7.72
51125,Nelson,1,3,76.30525970458984,1623776.125,12167,6.27
51610,Falls Church,1,3,75.43468475341797,1605250.25,11065,6.82
17087,Johnson,1,4,75.22818756103516,1600855.625,10976,6.85
37137,Pamlico,1,4,73.75676727294922,1569543.875,10563,6.98
12065,Jefferson,1,3,73.2391357421875,1558528.625,12184,6.01
22091,St. Helena,1,2,73.12266540527344,1556050.25,8642,8.46
45017,Calhoun,1,3,71.85150909423828,1529000.125,11498,6.25
17131,Mercer,1,4,71.78040313720703,1527487.0,12326,5.82
19121,Madison,1,3,71.37166595458984,1518789.0,12585,5.67
05105,Perry,1,3,71.2162094116211,1515480.75,7873,9.05
13079,Crawford,1,3,70.9539566040039,1509900.125,9650,7.35
31043,Dakota,1,4,69.43379974365234,1477551.25,15071,4.61
31159,Seward,1,4,68.85637664794922,1465263.625,13485,5.11
13191,McIntosh,1,3,68.73635864257812,1462709.875,9489,7.24
16041,Franklin,1,2,68.62737274169922,1460390.5,10162,6.75
28111,Perry,1,3,67.71510314941406,1440977.25,8930,7.58
47161,Stewart,1,3,67.13994598388672,1428737.875,10864,6.18
13173,Lanier,1,2,66.21573638916016,1409070.875,7794,8.5
29063,DeKalb,1,2,65.26423645019531,1388823.0,9071,7.19
46127,Union,1,3,65.05712890625,1384415.75,12824,5.07
48077,Clay,1,3,64.85617065429688,1380139.375,8362,7.76
29017,Bollinger,1,3,64.5392837524414,1373396.0,8270,7.8
21031,Butler,1,5,64.33123016357422,1368968.75,9498,6.77
19129,Mills,1,5,64.17154693603516,1365570.625,11201,5.73
51007,Amelia,1,2,62.94609451293945,1339492.875,10573,5.95
29089,Howard,1,3,61.909637451171875,1317437.125,7903,7.83
19085,Harrison,1,5,61.560943603515625,1310016.875,11268,5.46
30009,Carbon,1,5,61.473716735839844,1308160.875,8985,6.84
21077,Gallatin,1,2,60.92635726928711,1296512.875,6790,8.97
21023,Bracken,1,3,60.6827278137207,1291328.375,6438,9.43
18013,Brown,1,4,60.581764221191406,1289180.0,12957,4.68
27075,Lake,1,3,58.455604553222656,1243935.25,8830,6.62
17129,Menard,1,3,57.79642868041992,1229908.0,9482,6.1
13149,Heard,1,3,57.26552200317383,1218610.25,8911,6.43
35057,Torrance,1,4,57.19131851196289,1217031.25,12132,4.71
17123,Marshall,1,5,56.50971603393555,1202526.875,9236,6.12
29025,Caldwell,1,2,56.44205856323242,1201087.0,6784,8.32
49029,Morgan,1,2,54.97481155395508,1169863.875,8300,6.62
13053,Chattahoochee,1,5,54.95740509033203,1169493.5,7422,7.4
20107,Linn,1,2,54.94297409057617,1169186.375,7580,7.25
21149,McLean,1,3,54.01055908203125,1149344.625,7016,7.7
16073,Owyhee,1,3,53.75864791870117,1143983.625,9216,5.83
37029,Camden,1,2,53.284027099609375,1133884.125,8135,6.55
08019,Clear Creek,1,3,51.5198974609375,1096343.375,8031,6.42
13273,Terrell,1,4,51.201175689697266,1089561.0,6905,7.42
01085,Lowndes,1,4,50.74371337890625,1079826.125,7809,6.5
48175,Goliad,1,2,50.024635314941406,1064524.0,5668,8.83
37103,Jones,1,3,48.484039306640625,1031740.3125,7545,6.43
18007,Benton,1,3,48.30437088012695,1027916.9375,6553,7.37
51183,Sussex,1,5,48.038509368896484,1022259.4375,9090,5.28
51115,Mathews,1,2,47.799678802490234,1017177.1875,7188,6.65
28143,Tunica,1,2,47.654083251953125,1014078.9375,6876,6.93
05025,Cleveland,1,2,47.60210037231445,1012972.6875,5918,8.04
37073,Gates,1,3,47.40906524658203,1008864.875,8402,5.64
49023,Juab,1,2,47.29869842529297,1006516.1875,8136,5.81
30095,Stillwater,1,3,46.32639694213867,985825.8125,7144,6.48
48009,Archer,1,3,45.84117889404297,975500.3125,6722,6.82
13181,Lincoln,1,2,45.684486389160156,972165.875,6297,7.25
21091,Hancock,1,3,45.266963958740234,963281.0625,6838,6.62
16015,Boise,1,1,45.26618957519531,963264.5625,6809,6.65
51620,Franklin,1,2,44.29316711425781,942558.625,6030,7.35
22023,Cameron,1,2,43.583763122558594,927462.3125,3967,10.99
13197,Marion,1,2,43.318870544433594,921825.5625,5957,7.27
13289,Twiggs,1,2,42.00881576538086,893947.625,6375,6.59
19077,Guthrie,1,3,41.50817108154297,883294.0,8367,4.96
18171,Warren,1,2,40.80463790893555,868322.625,6592,6.19
18115,Ohio,1,2,39.99137878417969,851016.5,4767,8.39
50013,Grand Isle,1,2,39.84688186645508,847941.6875,6126,6.5
20197,Wabaunsee,1,2,38.214576721191406,813206.25,5365,7.12
19075,Grundy,1,4,38.02748489379883,809224.8125,9435,4.03
18161,Union,1,2,37.606292724609375,800261.9375,5575,6.75
01063,Greene,1,3,37.59855270385742,800097.25,5967,6.3
51157,Rappahannock,1,2,37.00373840332031,787439.625,6102,6.06
08047,Gilpin,1,1,33.79571533203125,719172.8125,4953,6.82
20043,Doniphan,1,3,33.743064880371094,718052.25,5967,5.65
40033,Cotton,1,2,33.329994201660156,709262.3125,4233,7.87
46125,Turner,1,2,33.232112884521484,707179.375,6557,5.07
31121,Merrick,1,3,32.4821662902832,691220.5,5940,5.47
54015,Clay,1,3,30.86610221862793,656830.6875,6194,4.98
16077,Power,1,2,30.8242244720459,655939.5625,5583,5.52
51097,King and Queen,1,2,29.011857986450195,617372.375,5486,5.29
54105,Wirt,1,2,28.875404357910156,614468.625,4035,7.16
13259,Stewart,1,2,27.920106887817383,594139.875,4387,6.36
51036,Charles City,1,3,27.44449234008789,584018.8125,5713,4.8
13263,Talbot,1,3,27.110736846923828,576916.5,4814,5.63
48065,Carson,1,2,24.862619400024414,529076.5,4499,5.53
51045,Craig,1,1,23.835939407348633,507228.8125,3658,6.52
17003,Alexander,1,4,23.723373413085938,504833.375,3950,6.01
17175,Stark,1,2,23.56022071838379,501361.5,4171,5.65
31093,Howard,1,2,23.43014907836914,498593.59375,4844,4.84
13101,Echols,1,2,22.923215866088867,487806.0625,2671,8.58
48305,Lynn,1,3,21.629066467285156,460266.59375,4102,5.27
48107,Crosby,1,3,20.359149932861328,433242.6875,3772,5.4
46087,McCook,1,2,19.888805389404297,423233.8125,4108,4.84
17013,Calhoun,1,2,19.082355499267578,406072.5,3509,5.44
31051,Dixon,1,2,18.5050048828125,393786.5,4170,4.44
48317,Martin,1,2,14.128674507141113,300658.1875,3691,3.83
32029,Storey,1,1,11.265559196472168,239731.09375,3659,3.08
16023,Butte,1,1,8.670475006103516,184507.6875,1949,4.45
38065,Oliver,1,1,8.601208686828613,183033.71875,1345,6.39
48359,Oldham,1,1,8.549936294555664,181942.640625,1346,6.35
48229,Hudspeth,1,1,7.538506031036377,160419.375,2733,2.76
48011,Armstrong,1,1,7.463306903839111,158819.171875,1474,5.06
48235,Irion,1,1,5.171748161315918,110054.796875,1089,4.75
48431,Sterling,1,1,3.620760202407837,77049.78125,889,4.07
